Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,FreshTyre,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,TrackStatus,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,IsPersonalBest
PER,RED BULL RACING,45.0,96.928,3.0,HARD,11.0,TRUE,30.944,42.434,23.55,282.0,293.0,1,26.4,29.2,21.0,FALSE,0.3,FALSE
PER,RED BULL RACING,46.0,97.257,3.0,HARD,12.0,TRUE,30.914,42.496,23.847,282.0,291.0,1,26.4,29.1,21.0,FALSE,0.6,FALSE
PER,RED BULL RACING,47.0,96.661,3.0,HARD,13.0,TRUE,30.929,42.049,23.683,282.0,294.0,1,26.4,29.0,21.0,FALSE,0.3,FALSE
PER,RED BULL RACING,48.0,96.859,3.0,HARD,14.0,TRUE,31.01,42.316,23.533,283.0,293.0,1,26.4,29.0,21.0,FALSE,0.10000000000000009,FALSE
PER,RED BULL RACING,49.0,97.049,3.0,HARD,15.0,TRUE,30.944,42.495,23.61,279.0,294.0,1,26.3,29.0,21.0,FALSE,0.10000000000000009,FALSE
PER,RED BULL RACING,50.0,97.731,3.0,HARD,16.0,TRUE,31.251,42.646,23.834,279.0,294.0,1,26.3,29.0,21.0,FALSE,0.10000000000000009,FALSE
PER,RED BULL RACING,51.0,97.049,3.0,HARD,17.0,TRUE,31.153,42.153,23.743,281.0,292.0,1,26.3,29.0,21.0,FALSE,0.10000000000000009,FALSE
PER,RED BULL RACING,52.0,97.062,3.0,HARD,18.0,TRUE,31.147,42.086,23.829,282.0,293.0,1,26.3,28.9,21.0,FALSE,0.3,FALSE
PER,RED BULL RACING,53.0,97.345,3.0,HARD,19.0,TRUE,31.094,42.383,23.868,282.0,300.0,1,26.3,28.9,21.0,FALSE,0.10000000000000009,FALSE
PER,RED BULL RACING,54.0,97.296,3.0,HARD,20.0,TRUE,31.25,42.257,23.789,282.0,292.0,1,26.3,28.8,21.0,FALSE,0.4,FALSE
PER,RED BULL RACING,55.0,97.092,3.0,HARD,21.0,TRUE,31.084,42.076,23.932,279.0,301.0,1,26.3,28.8,21.0,FALSE,0.10000000000000009,FALSE
PER,RED BULL RACING,56.0,96.565,3.0,HARD,22.0,TRUE,31.165,41.786,23.614,281.0,293.0,1,26.2,28.8,21.0,FALSE,0.5,FALSE
PER,RED BULL RACING,57.0,96.558,3.0,HARD,23.0,TRUE,30.969,41.799,23.79,275.5,300.0,1,26.3,28.7,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,1.0,103.608,1.0,SOFT,4.0,FALSE,31.345,43.884,24.561,277.0,278.25,12,27.3,31.2,22.0,FALSE,0.5,FALSE
ALO,ASTON MARTIN,2.0,99.792,1.0,SOFT,5.0,FALSE,31.743,43.626,24.423,279.0,300.0,21,27.3,31.1,22.0,FALSE,0.10000000000000009,TRUE
ALO,ASTON MARTIN,3.0,99.1,1.0,SOFT,6.0,FALSE,31.541,43.276,24.283,279.0,293.0,1,27.3,31.2,22.0,FALSE,0.6,TRUE
ALO,ASTON MARTIN,4.0,99.548,1.0,SOFT,7.0,FALSE,31.723,43.457,24.368,279.0,300.0,1,27.3,31.2,22.0,FALSE,0.4,FALSE
ALO,ASTON MARTIN,5.0,99.662,1.0,SOFT,8.0,FALSE,31.705,43.553,24.404,279.0,301.0,1,27.2,31.0,22.0,FALSE,0.8999999999999999,FALSE
ALO,ASTON MARTIN,6.0,99.674,1.0,SOFT,9.0,FALSE,31.695,43.482,24.497,280.0,306.0,1,27.1,31.0,22.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,7.0,99.729,1.0,SOFT,10.0,FALSE,31.675,43.494,24.56,280.0,305.0,1,27.1,30.9,22.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,8.0,99.959,1.0,SOFT,11.0,FALSE,31.674,43.675,24.61,280.0,305.0,1,27.1,30.9,21.0,FALSE,0.8999999999999999,FALSE
ALO,ASTON MARTIN,9.0,100.275,1.0,SOFT,12.0,FALSE,31.774,43.819,24.682,284.0,307.0,1,27.2,30.8,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,10.0,100.203,1.0,SOFT,13.0,FALSE,31.505,43.905,24.793,286.0,321.0,1,27.1,30.8,21.0,FALSE,0.8,FALSE
ALO,ASTON MARTIN,11.0,101.147,1.0,SOFT,14.0,FALSE,31.657,44.321,25.169,285.0,324.25,1,27.2,30.6,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,12.0,100.934,1.0,SOFT,15.0,FALSE,31.789,44.062,25.083,286.0,324.0,1,27.1,30.6,21.0,FALSE,0.8999999999999999,FALSE
ALO,ASTON MARTIN,13.0,100.341,1.0,SOFT,16.0,FALSE,31.823,43.946,24.572,277.0,324.25,1,27.1,30.5,21.0,FALSE,0.8999999999999999,FALSE
ALO,ASTON MARTIN,14.0,102.212,1.0,SOFT,17.0,FALSE,31.869,43.309,25.372,281.0,302.0,1,27.1,30.5,21.0,FALSE,0.8,FALSE
ALO,ASTON MARTIN,15.0,103.98474999999999,2.0,HARD,1.0,TRUE,32.42699999999999,42.622,23.884,280.0,278.25,1,27.1,30.5,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,16.0,97.542,2.0,HARD,2.0,TRUE,31.154,42.459,23.929,287.0,305.0,1,27.0,30.4,21.0,FALSE,0.8,TRUE
ALO,ASTON MARTIN,17.0,98.139,2.0,HARD,3.0,TRUE,30.946,43.197,23.996,279.0,324.25,1,27.0,30.3,20.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,18.0,98.124,2.0,HARD,4.0,TRUE,31.3,42.737,24.087,279.0,300.0,1,27.0,30.3,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,19.0,98.361,2.0,HARD,5.0,TRUE,31.313,42.965,24.083,280.0,304.0,1,26.9,30.3,20.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,20.0,98.318,2.0,HARD,6.0,TRUE,31.337,42.915,24.066,279.0,304.0,1,26.9,30.2,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,21.0,98.407,2.0,HARD,7.0,TRUE,31.383,42.994,24.03,280.0,303.0,1,26.9,30.1,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,22.0,98.2,2.0,HARD,8.0,TRUE,31.364,42.853,23.983,281.0,304.0,1,26.8,30.0,21.0,FALSE,0.4,FALSE
ALO,ASTON MARTIN,23.0,97.853,2.0,HARD,9.0,TRUE,31.14,42.63,24.083,280.0,305.0,1,26.7,30.0,21.0,FALSE,0.5,FALSE
ALO,ASTON MARTIN,24.0,97.878,2.0,HARD,10.0,TRUE,31.237,42.611,24.03,281.0,305.0,1,26.7,29.9,21.0,FALSE,0.8,FALSE
ALO,ASTON MARTIN,25.0,98.139,2.0,HARD,11.0,TRUE,31.315,42.669,24.155,282.0,304.0,1,26.7,29.9,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,26.0,98.127,2.0,HARD,12.0,TRUE,31.267,42.694,24.166,281.0,306.0,1,26.7,29.9,21.0,FALSE,0.5,FALSE
ALO,ASTON MARTIN,27.0,98.612,2.0,HARD,13.0,TRUE,31.395,43.114,24.103,281.0,306.0,1,26.8,29.9,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,28.0,98.199,2.0,HARD,14.0,TRUE,31.345,42.758,24.096,281.0,302.0,1,26.8,29.9,21.0,FALSE,0.5,FALSE
ALO,ASTON MARTIN,29.0,98.585,2.0,HARD,15.0,TRUE,31.49,42.916,24.179,281.0,307.0,1,26.7,29.9,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,30.0,98.282,2.0,HARD,16.0,TRUE,31.37,42.711,24.201,280.0,306.0,1,26.7,29.8,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,31.0,98.009,2.0,HARD,17.0,TRUE,31.257,42.663,24.089,280.0,304.0,1,26.7,29.7,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,32.0,97.871,2.0,HARD,18.0,TRUE,31.335,42.558,23.978,280.0,303.0,1,26.7,29.6,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,33.0,97.769,2.0,HARD,19.0,TRUE,31.266,42.549,23.954,280.0,303.0,1,26.7,29.6,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,34.0,100.353,2.0,HARD,20.0,TRUE,31.259,42.545,25.372,281.0,303.0,1,26.7,29.6,21.0,FALSE,0.5,FALSE
ALO,ASTON MARTIN,35.0,103.98474999999999,3.0,HARD,1.0,TRUE,32.42699999999999,41.52,23.536,283.0,278.25,1,26.6,29.6,21.0,FALSE,0.4,FALSE
ALO,ASTON MARTIN,36.0,96.156,3.0,HARD,2.0,TRUE,30.895,41.462,23.799,287.5,296.0,1,26.6,29.6,21.0,FALSE,0.5,TRUE
ALO,ASTON MARTIN,37.0,97.431,3.0,HARD,3.0,TRUE,31.186,42.184,24.061,287.5,324.25,1,26.6,29.6,21.0,FALSE,0.4,FALSE
ALO,ASTON MARTIN,38.0,97.002,3.0,HARD,4.0,TRUE,30.763,42.308,23.931,280.0,324.25,1,26.5,29.5,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,39.0,97.243,3.0,HARD,5.0,TRUE,31.244,42.303,23.696,281.0,304.0,1,26.5,29.5,21.0,FALSE,0.6,FALSE
ALO,ASTON MARTIN,40.0,97.208,3.0,HARD,6.0,TRUE,31.221,42.306,23.681,281.0,304.0,12,26.5,29.5,21.0,FALSE,0.4,FALSE
ALO,ASTON MARTIN,41.0,103.98474999999999,3.0,HARD,7.0,TRUE,32.42699999999999,44.83775,25.372,280.0,304.0,2671,26.5,29.4,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,42.0,96.334,3.0,HARD,8.0,TRUE,30.908,41.746,23.68,282.0,304.0,1,26.5,29.4,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,43.0,96.911,3.0,HARD,9.0,TRUE,30.956,42.096,23.859,287.0,305.0,1,26.4,29.3,21.0,FALSE,0.8,FALSE
ALO,ASTON MARTIN,44.0,97.022,3.0,HARD,10.0,TRUE,30.817,42.208,23.997,287.5,312.0,1,26.4,29.2,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,45.0,97.931,3.0,HARD,11.0,TRUE,31.048,43.229,23.654,280.0,324.0,1,26.4,29.1,21.0,FALSE,0.5,FALSE
ALO,ASTON MARTIN,46.0,97.087,3.0,HARD,12.0,TRUE,31.144,42.162,23.781,280.0,302.0,1,26.4,29.1,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,47.0,97.326,3.0,HARD,13.0,TRUE,31.293,42.342,23.691,280.0,302.0,1,26.4,29.0,21.0,FALSE,0.3,FALSE
ALO,ASTON MARTIN,48.0,96.783,3.0,HARD,14.0,TRUE,31.076,41.97,23.737,280.0,292.0,1,26.4,29.0,21.0,FALSE,0.3,FALSE
ALO,ASTON MARTIN,49.0,96.726,3.0,HARD,15.0,TRUE,31.058,41.981,23.687,281.0,302.0,1,26.3,29.0,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,50.0,96.331,3.0,HARD,16.0,TRUE,30.933,41.764,23.634,280.0,303.0,1,26.3,29.0,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,51.0,96.96,3.0,HARD,17.0,TRUE,31.158,42.005,23.797,280.0,303.0,1,26.3,28.9,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,52.0,97.01,3.0,HARD,18.0,TRUE,31.043,42.243,23.724,281.0,302.0,1,26.3,28.9,21.0,FALSE,0.3,FALSE
ALO,ASTON MARTIN,53.0,97.01,3.0,HARD,19.0,TRUE,31.159,42.135,23.716,281.0,303.0,1,26.3,28.8,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,54.0,97.599,3.0,HARD,20.0,TRUE,31.305,42.469,23.825,281.0,303.0,1,26.3,28.8,21.0,FALSE,0.4,FALSE
ALO,ASTON MARTIN,55.0,97.662,3.0,HARD,21.0,TRUE,31.237,42.575,23.85,281.0,296.0,1,26.3,28.8,21.0,FALSE,0.10000000000000009,FALSE
ALO,ASTON MARTIN,56.0,97.473,3.0,HARD,22.0,TRUE,31.425,42.157,23.891,281.0,303.0,1,26.3,28.7,21.0,FALSE,0.4,FALSE
ALO,ASTON MARTIN,57.0,97.422,3.0,HARD,23.0,TRUE,31.421,42.088,23.913,277.0,299.0,1,26.3,28.7,21.0,FALSE,0.6,FALSE
LEC,FERRARI,1.0,100.23,1.0,SOFT,1.0,TRUE,31.345,42.549,24.122,281.0,278.25,12,27.3,31.2,22.0,FALSE,0.5,FALSE
LEC,FERRARI,2.0,98.75,1.0,SOFT,2.0,TRUE,31.407,43.127,24.216,281.0,294.0,21,27.3,31.1,22.0,FALSE,0.10000000000000009,TRUE
LEC,FERRARI,3.0,98.658,1.0,SOFT,3.0,TRUE,31.238,43.103,24.317,280.0,303.0,1,27.3,31.2,22.0,FALSE,0.6,TRUE
LEC,FERRARI,4.0,98.825,1.0,SOFT,4.0,TRUE,31.402,43.15,24.273,280.0,305.0,1,27.3,31.2,22.0,FALSE,0.4,FALSE
LEC,FERRARI,5.0,98.664,1.0,SOFT,5.0,TRUE,31.543,42.943,24.178,281.0,307.0,1,27.2,31.0,22.0,FALSE,0.8999999999999999,FALSE
LEC,FERRARI,6.0,98.572,1.0,SOFT,6.0,TRUE,31.444,43.037,24.091,280.0,302.0,1,27.1,31.0,22.0,FALSE,0.6,TRUE
LEC,FERRARI,7.0,98.691,1.0,SOFT,7.0,TRUE,31.441,43.08,24.17,281.0,304.0,1,27.1,30.9,22.0,FALSE,0.6,FALSE
LEC,FERRARI,8.0,98.614,1.0,SOFT,8.0,TRUE,31.438,42.977,24.199,281.0,302.0,1,27.1,30.9,21.0,FALSE,0.8999999999999999,FALSE
LEC,FERRARI,9.0,98.828,1.0,SOFT,9.0,TRUE,31.503,43.09,24.235,281.0,304.0,1,27.2,30.8,21.0,FALSE,0.6,FALSE
LEC,FERRARI,10.0,99.073,1.0,SOFT,10.0,TRUE,31.51,43.274,24.289,281.0,305.0,1,27.1,30.8,21.0,FALSE,0.8,FALSE
LEC,FERRARI,11.0,99.212,1.0,SOFT,11.0,TRUE,31.556,43.28,24.376,280.0,305.0,1,27.2,30.6,21.0,FALSE,0.6,FALSE
LEC,FERRARI,12.0,99.489,1.0,SOFT,12.0,TRUE,31.597,43.406,24.486,280.0,305.0,1,27.1,30.6,21.0,FALSE,0.8,FALSE
LEC,FERRARI,13.0,102.068,1.0,SOFT,13.0,TRUE,31.703,43.481,25.372,281.0,303.0,1,27.1,30.5,21.0,FALSE,0.8999999999999999,FALSE
LEC,FERRARI,14.0,103.98474999999999,2.0,HARD,1.0,TRUE,32.42699999999999,42.739,23.961,282.0,278.25,1,27.1,30.5,21.0,FALSE,0.8,FALSE
LEC,FERRARI,15.0,98.477,2.0,HARD,2.0,TRUE,31.261,43.184,24.032,285.0,301.0,1,27.1,30.5,21.0,FALSE,0.6,TRUE
LEC,FERRARI,16.0,97.953,2.0,HARD,3.0,TRUE,30.859,42.965,24.129,280.0,324.0,1,27.0,30.5,21.0,FALSE,0.6,TRUE
LEC,FERRARI,17.0,98.031,2.0,HARD,4.0,TRUE,31.312,42.722,23.997,281.0,303.0,1,27.0,30.3,20.0,FALSE,0.6,FALSE
LEC,FERRARI,18.0,97.798,2.0,HARD,5.0,TRUE,31.207,42.696,23.895,281.0,300.0,1,27.0,30.3,21.0,FALSE,0.6,TRUE
LEC,FERRARI,19.0,97.858,2.0,HARD,6.0,TRUE,31.149,42.743,23.966,281.0,303.0,1,26.9,30.3,21.0,FALSE,0.4,FALSE
LEC,FERRARI,20.0,97.631,2.0,HARD,7.0,TRUE,31.166,42.561,23.904,281.0,303.0,1,26.9,30.2,21.0,FALSE,0.6,TRUE
LEC,FERRARI,21.0,97.753,2.0,HARD,8.0,TRUE,31.114,42.726,23.913,281.0,305.0,1,26.9,30.1,21.0,FALSE,0.6,FALSE
LEC,FERRARI,22.0,98.162,2.0,HARD,9.0,TRUE,31.499,42.618,24.045,281.0,305.0,1,26.8,30.1,21.0,FALSE,0.5,FALSE
LEC,FERRARI,23.0,98.054,2.0,HARD,10.0,TRUE,31.209,42.95,23.895,283.0,306.0,1,26.7,30.0,21.0,FALSE,0.5,FALSE
LEC,FERRARI,24.0,97.972,2.0,HARD,11.0,TRUE,31.197,42.742,24.033,281.0,304.0,1,26.7,29.9,21.0,FALSE,0.8,FALSE
LEC,FERRARI,25.0,98.541,2.0,HARD,12.0,TRUE,31.344,43.046,24.151,282.0,306.0,1,26.7,29.9,21.0,FALSE,0.6,FALSE
LEC,FERRARI,26.0,99.668,2.0,HARD,13.0,TRUE,32.247,43.143,24.278,283.0,301.0,1,26.7,29.9,21.0,FALSE,0.5,FALSE
LEC,FERRARI,27.0,98.814,2.0,HARD,14.0,TRUE,31.412,43.168,24.234,282.0,303.0,1,26.7,29.9,21.0,FALSE,0.6,FALSE
LEC,FERRARI,28.0,98.618,2.0,HARD,15.0,TRUE,31.382,43.081,24.155,282.0,305.0,1,26.8,29.9,21.0,FALSE,0.5,FALSE
LEC,FERRARI,29.0,98.447,2.0,HARD,16.0,TRUE,31.394,42.964,24.089,282.0,308.0,1,26.7,29.9,21.0,FALSE,0.6,FALSE
LEC,FERRARI,30.0,98.39,2.0,HARD,17.0,TRUE,31.339,42.887,24.164,282.0,305.0,1,26.6,29.7,21.0,FALSE,0.6,FALSE
LEC,FERRARI,31.0,98.746,2.0,HARD,18.0,TRUE,31.444,43.121,24.181,282.0,305.0,1,26.7,29.7,21.0,FALSE,0.6,FALSE
LEC,FERRARI,32.0,98.948,2.0,HARD,19.0,TRUE,31.506,43.272,24.17,281.0,305.0,1,26.7,29.6,21.0,FALSE,0.6,FALSE
LEC,FERRARI,33.0,101.323,2.0,HARD,20.0,TRUE,31.464,43.248,25.372,281.0,306.0,1,26.7,29.6,21.0,FALSE,0.6,FALSE
LEC,FERRARI,34.0,103.98474999999999,3.0,HARD,1.0,TRUE,32.42699999999999,43.143,24.013,281.0,278.25,1,26.7,29.6,21.0,FALSE,0.5,FALSE
LEC,FERRARI,35.0,98.073,3.0,HARD,2.0,TRUE,31.528,42.729,23.816,281.0,298.0,1,26.6,29.6,21.0,FALSE,0.4,FALSE
LEC,FERRARI,36.0,97.313,3.0,HARD,3.0,TRUE,31.07,42.615,23.628,282.0,303.0,1,26.6,29.6,21.0,FALSE,0.5,TRUE
LEC,FERRARI,37.0,97.17,3.0,HARD,4.0,TRUE,31.07,42.385,23.715,282.0,305.0,1,26.6,29.6,21.0,FALSE,0.4,TRUE
LEC,FERRARI,38.0,97.17,3.0,HARD,5.0,TRUE,31.091,42.444,23.635,282.0,300.0,1,26.5,29.5,21.0,FALSE,0.6,FALSE
LEC,FERRARI,39.0,97.287,3.0,HARD,6.0,TRUE,31.103,42.564,23.62,282.0,304.0,1,26.5,29.5,21.0,FALSE,0.10000000000000009,FALSE
STR,ASTON MARTIN,1.0,103.98474999999999,1.0,SOFT,4.0,FALSE,31.345,44.143,24.609,281.0,278.25,12,27.3,31.2,22.0,FALSE,0.5,FALSE
STR,ASTON MARTIN,2.0,99.892,1.0,SOFT,5.0,FALSE,31.685,43.58,24.627,282.0,305.0,21,27.3,31.1,22.0,FALSE,0.10000000000000009,TRUE
STR,ASTON MARTIN,3.0,99.625,1.0,SOFT,6.0,FALSE,31.501,43.471,24.653,284.0,306.0,1,27.3,31.2,22.0,FALSE,0.6,TRUE
STR,ASTON MARTIN,4.0,99.745,1.0,SOFT,7.0,FALSE,31.274,43.798,24.673,284.0,320.0,1,27.3,31.2,22.0,FALSE,0.4,FALSE
STR,ASTON MARTIN,5.0,99.144,1.0,SOFT,8.0,FALSE,31.135,43.479,24.53,279.0,323.0,1,27.2,31.0,22.0,FALSE,0.8999999999999999,TRUE
STR,ASTON MARTIN,6.0,99.714,1.0,SOFT,9.0,FALSE,31.536,43.59,24.588,279.0,298.0,1,27.1,31.0,22.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,7.0,99.945,1.0,SOFT,10.0,FALSE,31.558,43.832,24.555,279.0,295.0,1,27.1,30.9,22.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,8.0,99.801,1.0,SOFT,11.0,FALSE,31.619,43.524,24.658,278.0,304.0,1,27.1,30.9,21.0,FALSE,0.8999999999999999,FALSE
STR,ASTON MARTIN,9.0,100.106,1.0,SOFT,12.0,FALSE,31.709,43.736,24.661,279.0,294.0,1,27.2,30.8,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,10.0,100.192,1.0,SOFT,13.0,FALSE,31.714,43.754,24.724,279.0,306.0,1,27.1,30.8,21.0,FALSE,0.8,FALSE
STR,ASTON MARTIN,11.0,100.923,1.0,SOFT,14.0,FALSE,31.837,44.225,24.861,279.0,306.0,1,27.2,30.6,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,12.0,101.039,1.0,SOFT,15.0,FALSE,31.929,44.125,24.985,280.0,305.0,1,27.1,30.6,21.0,FALSE,0.8999999999999999,FALSE
STR,ASTON MARTIN,13.0,101.12,1.0,SOFT,16.0,FALSE,31.882,44.192,25.046,284.0,304.0,1,27.1,30.5,21.0,FALSE,0.8999999999999999,FALSE
STR,ASTON MARTIN,14.0,100.002,1.0,SOFT,17.0,FALSE,31.565,43.743,24.694,277.0,317.0,1,27.1,30.5,21.0,FALSE,0.8,FALSE
STR,ASTON MARTIN,15.0,102.841,1.0,SOFT,18.0,FALSE,31.857,43.737,25.372,281.0,295.0,1,27.1,30.5,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,16.0,103.98474999999999,2.0,HARD,1.0,TRUE,32.42699999999999,42.527,24.073,279.0,278.25,1,27.0,30.5,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,17.0,97.507,2.0,HARD,2.0,TRUE,31.247,42.341,23.919,280.0,301.0,1,27.0,30.3,20.0,FALSE,0.6,TRUE
STR,ASTON MARTIN,18.0,98.127,2.0,HARD,3.0,TRUE,31.4,42.53,24.197,279.0,303.0,1,27.0,30.3,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,19.0,98.587,2.0,HARD,4.0,TRUE,31.275,42.792,24.52,287.5,304.0,1,26.9,30.3,20.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,20.0,98.038,2.0,HARD,5.0,TRUE,31.031,42.815,24.192,279.0,324.0,1,26.9,30.2,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,21.0,98.273,2.0,HARD,6.0,TRUE,31.172,42.998,24.103,280.0,304.0,1,26.9,30.1,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,22.0,98.73,2.0,HARD,7.0,TRUE,31.338,43.254,24.138,280.0,304.0,1,26.8,30.0,21.0,FALSE,0.4,FALSE
STR,ASTON MARTIN,23.0,98.295,2.0,HARD,8.0,TRUE,31.348,42.818,24.129,280.0,302.0,1,26.7,30.0,21.0,FALSE,0.5,FALSE
STR,ASTON MARTIN,24.0,98.478,2.0,HARD,9.0,TRUE,31.28,42.995,24.203,281.0,305.0,1,26.7,29.9,21.0,FALSE,0.8,FALSE
STR,ASTON MARTIN,25.0,98.25,2.0,HARD,10.0,TRUE,31.174,42.928,24.148,281.0,302.0,1,26.7,29.9,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,26.0,98.482,2.0,HARD,11.0,TRUE,31.203,43.13,24.149,281.0,302.0,1,26.7,29.9,21.0,FALSE,0.5,FALSE
STR,ASTON MARTIN,27.0,99.021,2.0,HARD,12.0,TRUE,31.177,43.506,24.338,280.0,303.0,1,26.8,29.9,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,28.0,98.723,2.0,HARD,13.0,TRUE,31.475,43.02,24.228,280.0,302.0,1,26.7,29.9,21.0,FALSE,0.8,FALSE
STR,ASTON MARTIN,29.0,98.71,2.0,HARD,14.0,TRUE,31.461,42.966,24.283,281.0,303.0,1,26.7,29.9,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,30.0,101.467,2.0,HARD,15.0,TRUE,31.512,43.025,25.372,281.0,301.0,1,26.7,29.8,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,31.0,103.98474999999999,3.0,HARD,1.0,TRUE,32.42699999999999,41.573,23.555,283.0,278.25,1,26.7,29.6,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,32.0,96.546,3.0,HARD,2.0,TRUE,30.853,41.993,23.7,280.0,303.0,1,26.7,29.6,21.0,FALSE,0.6,TRUE
STR,ASTON MARTIN,33.0,97.21,3.0,HARD,3.0,TRUE,31.057,42.487,23.666,281.0,301.0,1,26.7,29.6,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,34.0,97.168,3.0,HARD,4.0,TRUE,30.988,42.474,23.706,280.0,300.0,1,26.6,29.6,21.0,FALSE,0.5,FALSE
STR,ASTON MARTIN,35.0,97.521,3.0,HARD,5.0,TRUE,31.167,42.568,23.786,280.0,297.0,1,26.6,29.6,21.0,FALSE,0.4,FALSE
STR,ASTON MARTIN,36.0,97.72,3.0,HARD,6.0,TRUE,31.025,42.848,23.847,280.0,301.0,1,26.6,29.6,21.0,FALSE,0.5,FALSE
STR,ASTON MARTIN,37.0,97.68,3.0,HARD,7.0,TRUE,31.117,42.684,23.879,280.0,291.0,1,26.6,29.5,21.0,FALSE,0.4,FALSE
STR,ASTON MARTIN,38.0,97.274,3.0,HARD,8.0,TRUE,31.062,42.463,23.749,280.0,299.0,1,26.5,29.5,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,39.0,97.456,3.0,HARD,9.0,TRUE,31.045,42.644,23.767,280.0,301.0,1,26.5,29.5,21.0,FALSE,0.6,FALSE
STR,ASTON MARTIN,40.0,97.916,3.0,HARD,10.0,TRUE,31.01,42.646,24.26,280.0,301.0,126,26.5,29.5,21.0,FALSE,0.4,FALSE
STR,ASTON MARTIN,41.0,103.98474999999999,3.0,HARD,11.0,TRUE,32.42699999999999,44.83775,24.978,280.0,278.25,671,26.5,29.4,21.0,FALSE,0.10000000000000009,FALSE
STR,ASTON MARTIN,42.0,97.298,3.0,HARD,12.0,TRUE,31.035,42.477,23.786,281.0,303.0,1,26.5,29.4,21.0,FALSE,0.10000000000000009,FALSE
STR,ASTON MARTIN,43.0,97.304,3.0,HARD,13.0,TRUE,31.123,42.318,23.863,280.0,303.0,1,26.4,29.3,21.0,FALSE,0.8,FALSE
STR,ASTON MARTIN,44.0,97.299,3.0,HARD,14.0,TRUE,31.066,42.331,23.902,280.0,299.0,1,26.4,29.2,21.0,FALSE,0.10000000000000009,FALSE
STR,ASTON MARTIN,45.0,97.222,3.0,HARD,15.0,TRUE,31.017,42.39,23.815,281.0,302.0,1,26.4,29.1,21.0,FALSE,0.5,FALSE
STR,ASTON MARTIN,46.0,97.562,3.0,HARD,16.0,TRUE,31.04,42.675,23.847,281.0,301.0,1,26.4,29.1,21.0,FALSE,0.10000000000000009,FALSE
STR,ASTON MARTIN,47.0,97.257,3.0,HARD,17.0,TRUE,31.043,42.368,23.846,281.0,302.0,1,26.4,29.0,21.0,FALSE,0.3,FALSE
STR,ASTON MARTIN,48.0,97.448,3.0,HARD,18.0,TRUE,31.146,42.393,23.909,280.0,301.0,1,26.4,29.0,21.0,FALSE,0.3,FALSE
STR,ASTON MARTIN,49.0,97.551,3.0,HARD,19.0,TRUE,31.106,42.536,23.909,281.0,302.0,1,26.4,29.0,21.0,FALSE,0.6,FALSE
