raceId,driverId,lap,position,time,milliseconds
7,7,39,1,93.256,93256.0
7,7,40,3,92.874,92874.0
7,7,41,3,92.944,92944.0
7,7,42,1,92.81700000000001,92817.0
7,7,43,3,92.904,92904.0
7,7,44,10,92.83500000000001,92835.0
7,7,45,4,92.981,92981.0
7,7,46,3,92.981,92981.0
7,7,47,7,92.82300000000001,92823.0
7,7,48,1,92.858,92858.0
7,7,49,3,92.69200000000001,92692.0
7,7,50,8,92.85,92850.0
7,7,51,10,93.136,93136.0
7,7,52,8,92.902,92902.0
7,7,53,7,92.838,92838.0
7,7,54,1,92.68,92680.0
7,7,55,8,92.584,92584.0
7,7,56,4,92.779,92779.0
7,8,1,6,93.547,93547.0
7,8,2,6,93.452,93452.0
7,8,3,2,93.44800000000001,93448.0
7,8,4,6,93.352,93352.0
7,8,5,3,93.557,93557.0
7,8,6,5,93.29599999999999,93296.0
7,8,7,4,93.41499999999999,93415.0
7,8,8,2,93.175,93175.0
7,8,9,8,93.399,93399.0
7,8,10,8,93.45,93450.0
7,8,11,1,93.655,93655.0
7,8,12,2,93.554,93554.0
7,8,13,3,93.708,93708.0
7,8,14,4,93.38300000000001,93383.0
7,8,15,7,93.473,93473.0
7,8,16,7,93.36099999999999,93361.0
7,8,17,10,93.262,93262.0
7,8,18,9,93.25399999999999,93254.0
7,8,19,6,93.241,93241.0
7,8,20,7,93.059,93059.0
7,8,21,1,92.837,92837.0
7,8,22,9,92.922,92922.0
7,8,23,1,92.946,92946.0
7,8,24,10,93.07,93070.0
7,8,25,5,93.164,93164.0
7,8,26,5,93.156,93156.0
7,8,27,2,93.093,93093.0
7,8,28,9,93.144,93144.0
7,8,29,1,93.114,93114.0
7,8,30,3,93.148,93148.0
7,8,31,5,92.706,88663.0
7,8,32,8,92.943,92943.0
7,8,33,3,93.11,88663.0
7,8,34,7,92.78999999999999,92790.0
7,8,35,4,93.125,93125.0
7,8,36,5,92.811,92811.0
7,8,37,5,92.912,92912.0
7,8,38,6,92.745,92745.0
7,8,39,2,93.00200000000001,93002.0
7,8,40,2,92.80199999999999,92802.0
7,8,41,1,92.616,92616.0
7,8,42,7,92.656,92656.0
7,8,43,7,92.854,92854.0
7,8,44,8,92.529,92529.0
7,8,45,4,92.636,92636.0
7,8,46,5,92.59700000000001,92597.0
7,8,47,4,92.60499999999999,92605.0
7,8,48,5,92.62,92620.0
7,8,49,1,92.679,92679.0
7,8,50,4,92.541,92541.0
7,8,51,2,92.568,92568.0
7,8,52,8,92.37100000000001,92371.0
7,8,53,6,92.62700000000001,92627.0
7,8,54,6,92.715,92715.0
7,8,55,5,92.62700000000001,92627.0
7,8,56,1,92.426,92426.0
7,9,1,10,94.318,94318.0
7,9,2,1,94.108,94108.0
7,9,3,1,94.119,94119.0
7,9,4,6,94.07,94070.0
7,9,5,2,94.24199999999999,94242.0
7,9,6,1,94.337,94337.0
7,9,7,6,94.262,94262.0
7,9,8,10,94.37299999999999,94373.0
7,9,9,4,94.298,94298.0
7,9,10,8,94.25999999999999,94260.0
7,9,11,9,94.293,94293.0
7,9,12,3,94.334,94334.0
7,9,13,6,94.37700000000001,94377.0
7,9,14,10,94.161,94161.0
7,9,15,9,94.187,94187.0
7,9,16,7,94.087,94087.0
7,9,17,5,94.351,94351.0
7,9,18,9,94.155,94155.0
7,9,19,1,94.261,94261.0
7,9,20,6,94.02199999999999,94022.0
7,9,21,1,93.76599999999999,93766.0
7,9,22,6,93.913,93913.0
7,9,23,1,93.98599999999999,93986.0
7,9,24,6,93.604,93604.0
7,9,25,3,93.76599999999999,93766.0
7,9,26,4,93.89500000000001,93895.0
7,9,27,3,94.082,94082.0
7,9,28,1,93.881,93881.0
7,9,29,1,93.86,93860.0
7,9,30,5,93.785,93785.0
7,9,31,3,93.831,93831.0
7,9,32,9,94.00999999999999,94010.0
7,9,33,7,93.87899999999999,93879.0
7,9,34,6,93.81,88663.0
7,9,35,6,93.87700000000001,93877.0
7,9,36,8,93.743,93743.0
7,9,37,10,93.721,93721.0
7,9,38,2,93.749,93749.0
7,9,39,3,93.729,93729.0
7,9,40,5,93.545,93545.0
7,9,41,3,93.506,93506.0
7,9,42,8,93.543,93543.0
7,9,43,7,93.601,88663.0
7,9,44,5,93.57,93570.0
7,9,45,7,93.467,93467.0
7,9,46,3,93.362,93362.0
7,9,47,8,93.408,93408.0
7,9,48,6,93.37700000000001,93377.0
7,9,49,6,93.475,93475.0
7,9,50,2,93.256,93256.0
7,9,51,4,93.54599999999999,93546.0
7,9,52,7,93.339,88663.0
7,9,53,5,93.3,93300.0
7,9,54,1,93.588,93588.0
7,9,55,8,93.36699999999999,93367.0
7,9,56,1,93.536,93536.0
7,10,1,2,93.46600000000001,93466.0
7,10,2,4,93.57900000000001,93579.0
7,10,3,1,93.631,93631.0
7,10,4,5,93.705,93705.0
7,10,5,4,93.844,93844.0
7,10,6,10,93.441,88663.0
7,10,7,5,93.45,93450.0
7,10,8,5,93.575,93575.0
7,10,9,8,93.393,93393.0
7,10,10,3,93.461,93461.0
7,10,11,3,93.763,93763.0
7,10,12,2,93.54599999999999,93546.0
7,10,13,4,93.62,93620.0
7,10,14,1,93.634,93634.0
7,10,15,4,93.49199999999999,93492.0
7,10,16,4,93.509,93509.0
7,10,17,5,93.47999999999999,93480.0
7,10,18,7,93.642,93642.0
7,10,19,4,93.425,93425.0
7,10,20,6,93.113,93113.0
7,10,21,2,93.457,93457.0
7,10,22,3,93.256,93256.0
7,10,23,9,93.189,93189.0
7,10,24,4,93.336,93336.0
7,10,25,10,93.412,93412.0
7,10,26,1,93.175,93175.0
7,10,27,1,93.238,93238.0
7,10,28,9,93.089,93089.0
7,10,29,9,93.062,93062.0
7,10,30,5,93.22200000000001,93222.0
7,10,31,5,92.95400000000001,92954.0
7,10,32,7,93.358,88663.0
7,10,33,10,93.30199999999999,93302.0
7,10,34,1,92.99199999999999,92992.0
7,10,35,2,93.207,93207.0
7,10,36,2,93.277,88663.0
7,10,37,9,93.11,93110.0
7,10,38,7,92.92,92920.0
7,10,39,8,93.22999999999999,93230.0
7,10,40,6,92.832,92832.0
7,10,41,1,92.699,92699.0
7,10,42,5,92.937,92937.0
7,10,43,9,93.062,93062.0
7,10,44,9,92.768,92768.0
7,10,45,5,92.711,92711.0
7,10,46,8,93.0,93000.0
7,10,47,5,92.72200000000001,92722.0
7,10,48,8,92.87100000000001,92871.0
7,10,49,1,92.839,92839.0
7,10,50,3,92.87100000000001,92871.0
7,10,51,2,92.782,92782.0
7,10,52,8,92.85900000000001,92859.0
7,10,53,6,92.75,92750.0
7,10,54,4,92.832,92832.0
7,10,55,6,92.744,92744.0
7,10,56,10,92.689,92689.0
8,1,1,10,91.893,91893.0
8,1,2,4,91.605,91605.0
8,1,3,10,91.489,91489.0
8,1,4,8,91.52799999999999,91528.0
8,1,5,10,91.601,91601.0
8,1,6,6,91.792,91792.0
8,1,7,9,91.735,91735.0
8,1,8,7,91.45,91450.0
8,1,9,3,91.765,88663.0
8,1,10,3,91.44,91440.0
8,1,11,3,91.35300000000001,91353.0
8,1,12,10,91.382,91382.0
8,1,13,8,91.474,91474.0
8,1,14,6,91.496,91496.0
8,1,15,10,91.576,91576.0
8,1,16,6,91.533,91533.0
8,1,17,9,91.747,91747.0
8,1,18,6,91.555,91555.0
8,1,19,8,91.313,91313.0
8,1,20,3,91.196,91196.0
8,1,21,9,91.371,91371.0
8,1,22,1,91.31,91310.0
8,1,23,8,91.309,91309.0
8,1,24,8,91.352,91352.0
8,1,25,1,91.122,91122.0
8,1,26,10,91.158,91158.0
8,1,27,10,91.239,91239.0
8,1,28,4,91.195,91195.0
8,1,29,9,91.05199999999999,91052.0
8,1,30,1,91.178,91178.0
8,1,31,10,91.1,91100.0
8,1,32,2,91.173,91173.0
8,1,33,3,91.075,91075.0
8,1,34,6,91.02,91020.0
8,1,35,9,91.414,91414.0
8,1,36,8,91.158,91158.0
8,1,37,6,91.258,91258.0
8,1,38,8,90.80199999999999,90802.0
8,1,39,6,91.053,91053.0
8,1,40,6,90.824,90824.0
8,1,41,8,90.87,90870.0
8,1,42,5,90.7,90700.0
8,1,43,3,90.877,90877.0
8,1,44,1,90.863,90863.0
8,1,45,10,90.75,88663.0
8,1,46,10,90.792,90792.0
8,1,47,8,91.01,91010.0
8,1,48,3,90.878,90878.0
8,1,49,6,90.774,90774.0
8,1,50,1,90.849,90849.0
8,1,51,6,90.729,90729.0
8,1,52,10,90.389,90389.0
8,1,53,10,90.902,90902.0
8,1,54,5,90.967,90967.0
8,1,55,7,90.731,90731.0
8,2,1,2,90.385,90385.0
8,2,2,7,90.34100000000001,90341.0
8,2,3,1,90.42099999999999,105601.75
8,2,4,10,90.526,90526.0
8,2,5,4,90.375,90375.0
8,2,6,4,90.355,90355.0
8,2,7,10,90.355,90355.0
8,2,8,10,90.455,90455.0
8,2,9,10,90.25,90250.0
8,2,10,5,90.348,90348.0
8,2,11,4,90.354,90354.0
8,2,12,9,90.304,90304.0
8,2,13,4,90.419,90419.0
8,2,14,5,90.289,90289.0
8,2,15,1,90.327,90327.0
8,2,16,3,90.176,90176.0
8,2,17,2,90.287,90287.0
8,2,18,9,90.157,90157.0
8,2,19,4,90.231,90231.0
8,2,20,5,90.14,90140.0
8,2,21,8,90.008,90008.0
8,2,22,3,90.023,90023.0
8,2,23,4,89.85900000000001,89859.0
8,2,24,5,89.82,89820.0
8,2,25,4,89.85900000000001,89859.0
8,2,26,2,89.892,89892.0
8,2,27,3,90.027,90027.0
8,2,28,9,90.055,90055.0
8,2,29,10,89.832,89832.0
8,2,30,7,89.95400000000001,89954.0
8,2,31,3,90.219,90219.0
8,2,32,3,89.86,89860.0
8,2,33,4,90.006,90006.0
8,2,34,5,89.72,89720.0
8,2,35,5,89.806,89806.0
8,2,36,8,89.849,89849.0
8,2,37,7,89.852,89852.0
8,2,38,5,90.05199999999999,90052.0
8,2,39,8,89.705,89705.0
8,2,40,1,89.753,88663.0
8,2,41,9,89.616,89616.0
8,2,42,6,89.45,89450.0
8,2,43,4,89.576,89576.0
8,2,44,1,89.62,105601.75
8,2,45,2,89.419,89419.0
8,2,46,4,89.593,89593.0
8,2,47,6,89.594,89594.0
8,2,48,6,89.511,89511.0
8,2,49,8,89.468,89468.0
8,2,50,9,89.524,89524.0
8,2,51,5,89.529,89529.0
8,2,52,7,89.289,89289.0
8,2,53,8,89.456,89456.0
8,2,54,4,89.532,89532.0
8,2,55,6,89.651,89651.0
8,3,1,4,90.856,90856.0
8,3,2,7,90.615,90615.0
8,3,3,5,90.80799999999999,90808.0
8,3,4,5,90.661,90661.0
8,3,5,1,90.468,90468.0
8,3,6,2,90.89699999999999,90897.0
8,3,7,4,90.626,90626.0
8,3,8,4,90.764,90764.0
8,3,9,7,90.551,90551.0
8,3,10,1,90.751,90751.0
8,3,11,10,90.637,90637.0
8,3,12,2,90.625,90625.0
8,3,13,8,90.363,90363.0
8,3,14,5,90.739,90739.0
8,3,15,2,90.48400000000001,90484.0
8,3,16,4,90.383,90383.0
8,3,17,5,90.57,90570.0
8,3,18,1,90.38,90380.0
8,3,19,10,90.426,88663.0
8,3,20,7,90.112,90112.0
8,3,21,2,90.28999999999999,90290.0
8,3,22,2,90.208,90208.0
8,3,23,6,90.31700000000001,90317.0
8,3,24,2,90.355,90355.0
8,3,25,7,90.092,90092.0
8,3,26,4,90.218,90218.0
8,3,27,2,90.026,90026.0
8,3,28,6,90.086,90086.0
8,3,29,4,90.16,90160.0
8,3,30,4,90.086,90086.0
8,3,31,7,89.977,89977.0
8,3,32,1,89.97200000000001,89972.0
8,3,33,5,90.132,90132.0
8,3,34,4,89.971,89971.0
8,3,35,2,90.089,90089.0
8,3,36,5,90.082,90082.0
8,3,37,3,90.042,90042.0
8,3,38,4,90.291,90291.0
8,3,39,8,90.009,90009.0
8,3,40,5,89.869,89869.0
8,3,41,9,89.995,89995.0
8,3,42,1,89.769,88663.0
8,3,43,4,89.65299999999999,89653.0
8,3,44,6,89.83,89830.0
8,3,45,10,89.97200000000001,89972.0
8,3,46,7,89.833,89833.0
8,3,47,6,89.862,89862.0
8,3,48,4,89.77199999999999,89772.0
8,3,49,7,89.795,89795.0
8,3,50,10,89.729,89729.0
8,3,51,7,89.624,89624.0
8,3,52,9,89.828,89828.0
8,3,53,1,89.885,89885.0
8,3,54,10,89.59,89590.0
8,3,55,3,89.875,89875.0
8,4,1,1,91.22800000000001,91228.0
8,4,2,10,91.369,91369.0
8,4,3,4,91.386,91386.0
8,4,4,7,91.25,91250.0
8,4,5,4,91.447,91447.0
8,4,6,10,91.057,91057.0
8,4,7,4,91.121,91121.0
8,4,8,4,91.237,91237.0
8,4,9,9,91.17699999999999,91177.0
8,4,10,5,91.064,91064.0
8,4,11,8,91.139,91139.0
8,4,12,8,91.19,91190.0
8,4,13,10,91.06,91060.0
8,4,14,9,91.111,91111.0
8,4,15,8,91.169,91169.0
8,4,16,6,91.002,91002.0
8,4,17,6,91.18,91180.0
8,4,18,7,90.757,90757.0
8,4,19,6,90.982,90982.0
8,4,20,4,90.66499999999999,90665.0
8,4,21,10,90.913,90913.0
8,4,22,8,90.883,90883.0
8,4,23,9,90.855,90855.0
8,4,24,3,90.846,90846.0
8,4,25,1,90.651,90651.0
8,4,26,10,90.65,90650.0
8,4,27,4,90.713,90713.0
8,4,28,7,90.58500000000001,90585.0
8,4,29,4,90.80199999999999,90802.0
8,4,30,4,90.628,90628.0
8,4,31,1,90.83500000000001,90835.0
8,4,32,3,90.521,90521.0
8,4,33,8,90.65,90650.0
8,4,34,6,90.708,90708.0
8,4,35,7,90.495,90495.0
8,4,36,1,90.714,90714.0
8,4,37,1,90.616,90616.0
8,4,38,2,90.614,90614.0
8,4,39,10,90.663,90663.0
8,4,40,10,90.444,90444.0
8,4,41,2,90.248,90248.0
8,5,1,5,91.031,91031.0
8,5,2,1,90.974,90974.0
8,5,3,1,90.998,90998.0
8,5,4,2,91.056,91056.0
8,5,5,4,91.023,91023.0
8,5,6,2,90.987,90987.0
8,5,7,5,91.331,91331.0
8,5,8,6,90.93,90930.0
8,5,9,2,91.40899999999999,91409.0
8,5,10,1,91.057,91057.0
8,5,11,5,91.099,91099.0
8,5,12,8,90.881,90881.0
8,5,13,1,90.957,90957.0
8,5,14,9,90.92099999999999,90921.0
8,5,15,8,91.03399999999999,91034.0
8,5,16,4,91.075,91075.0
8,5,17,5,90.89699999999999,90897.0
8,5,18,6,91.015,91015.0
8,5,19,3,90.95,90950.0
8,5,20,3,90.902,90902.0
8,5,21,7,90.70400000000001,90704.0
8,5,22,2,90.7,90700.0
8,5,23,7,90.512,90512.0
8,5,24,7,90.643,90643.0
8,5,25,10,90.596,88663.0
8,5,26,7,90.679,90679.0
8,5,27,9,90.723,90723.0
8,5,28,8,90.702,90702.0
8,5,29,6,90.45,90450.0
8,5,30,6,90.821,90821.0
8,5,31,3,90.588,90588.0
8,5,32,7,90.549,90549.0
8,5,33,2,90.767,90767.0
8,5,34,2,90.74,90740.0
8,5,35,5,90.553,90553.0
8,5,36,3,90.632,90632.0
8,5,37,2,90.527,90527.0
8,5,38,6,90.583,90583.0
8,5,39,5,90.564,90564.0
8,5,40,4,90.311,90311.0
8,5,41,9,90.20400000000001,90204.0
8,5,42,10,90.355,90355.0
8,5,43,2,90.193,90193.0
8,5,44,10,90.191,90191.0
8,5,45,10,90.368,90368.0
8,5,46,9,90.122,90122.0
8,5,47,6,90.381,90381.0
8,5,48,7,90.154,90154.0
8,5,49,2,90.093,90093.0
8,5,50,5,90.306,90306.0
8,5,51,5,90.287,90287.0
8,5,52,7,90.255,90255.0
8,5,53,4,90.119,90119.0
8,5,54,6,90.076,90076.0
8,5,55,2,90.258,90258.0
8,6,1,8,90.207,90207.0
8,6,2,4,90.382,90382.0
8,6,3,3,90.365,90365.0
8,6,4,3,90.26599999999999,90266.0
8,6,5,6,90.294,90294.0
8,6,6,8,90.12,90120.0
8,6,7,6,90.152,90152.0
8,6,8,9,90.366,90366.0
8,6,9,8,90.375,90375.0
8,6,10,2,90.105,90105.0
8,6,11,6,90.27799999999999,90278.0
8,6,12,5,90.364,90364.0
8,6,13,3,90.221,90221.0
8,6,14,3,90.429,90429.0
8,6,15,1,90.332,90332.0
8,6,16,2,90.07900000000001,90079.0
8,6,17,3,89.90299999999999,89903.0
8,6,18,5,90.041,90041.0
8,6,19,2,90.01,90010.0
8,6,20,4,89.971,89971.0
8,6,21,6,89.852,89852.0
8,6,22,6,89.788,89788.0
8,6,23,7,89.78,89780.0
8,6,24,9,89.876,89876.0
8,6,25,1,89.843,89843.0
8,6,26,5,90.07300000000001,90073.0
8,6,27,4,90.031,90031.0
8,6,28,4,89.731,89731.0
8,6,29,9,89.99,89990.0
8,6,30,8,89.976,105601.75
8,6,31,2,89.899,88663.0
8,6,32,8,89.875,89875.0
8,6,33,7,89.89,89890.0
8,6,34,7,90.031,90031.0
8,6,35,4,89.868,89868.0
8,6,36,8,89.873,89873.0
8,6,37,10,89.839,89839.0
8,6,38,7,89.654,89654.0
8,6,39,9,90.027,90027.0
8,6,40,6,89.49,89490.0
8,6,41,5,89.65,89650.0
8,6,42,6,89.39,89390.0
8,6,43,10,89.646,89646.0
8,6,44,7,89.493,89493.0
8,6,45,3,89.545,89545.0
8,6,46,3,89.424,89424.0
8,6,47,6,89.39099999999999,89391.0
8,6,48,4,89.582,89582.0
8,6,49,4,89.346,89346.0
8,6,50,5,89.417,89417.0
8,6,51,6,89.32900000000001,89329.0
8,6,52,4,89.456,89456.0
8,6,53,5,89.387,89387.0
8,6,54,3,89.414,89414.0
8,6,55,10,89.326,89326.0
8,7,1,5,90.702,90702.0
8,7,2,10,90.929,90929.0
8,7,3,1,90.816,90816.0
8,7,4,9,90.793,90793.0
8,7,5,8,91.083,91083.0
8,7,6,6,90.901,90901.0
8,7,7,1,90.814,90814.0
8,7,8,6,90.718,90718.0
8,7,9,4,90.83500000000001,90835.0
8,7,10,5,90.814,90814.0
8,7,11,4,90.532,90532.0
8,7,12,10,91.007,91007.0
8,7,13,1,90.923,90923.0
8,7,14,6,90.982,90982.0
8,7,15,4,90.888,90888.0
8,7,16,1,90.675,90675.0
8,7,17,8,90.929,90929.0
8,7,18,6,91.083,88663.0
8,7,19,10,90.732,90732.0
8,7,20,4,90.509,90509.0
8,7,21,6,90.68,90680.0
8,7,22,4,90.389,90389.0
8,7,23,3,90.445,90445.0
8,7,24,2,90.348,90348.0
8,7,25,7,90.568,90568.0
8,7,26,8,90.486,90486.0
8,7,27,7,90.538,90538.0
8,7,28,2,90.618,90618.0
8,7,29,7,90.414,90414.0
8,7,30,1,90.52199999999999,90522.0
8,7,31,7,90.604,90604.0
8,7,32,6,90.17699999999999,90177.0
8,7,33,3,90.43,90430.0
8,7,34,3,90.291,90291.0
8,7,35,3,90.425,90425.0
8,7,36,7,90.238,90238.0
8,7,37,10,90.47200000000001,90472.0
8,7,38,4,90.33500000000001,90335.0
8,7,39,3,90.32,90320.0
8,7,40,2,90.123,90123.0
8,7,41,6,90.129,90129.0
8,7,42,7,90.167,90167.0
8,7,43,7,90.26599999999999,90266.0
8,7,44,7,90.178,90178.0
8,7,45,6,90.16,90160.0
8,7,46,4,89.974,89974.0
8,7,47,9,90.047,90047.0
8,7,48,10,89.936,89936.0
8,7,49,1,89.831,89831.0
8,7,50,5,90.017,90017.0
8,7,51,10,90.031,90031.0
8,7,52,1,90.041,90041.0
8,7,53,5,89.97200000000001,89972.0
8,7,54,10,89.996,89996.0
8,7,55,7,90.09100000000001,90091.0
8,8,1,6,90.64099999999999,90641.0
8,8,2,2,90.74,90740.0
8,8,3,10,90.532,90532.0
8,8,4,4,90.638,90638.0
8,8,5,8,90.793,90793.0
8,8,6,7,90.49,90490.0
8,8,7,7,90.928,90928.0
8,8,8,10,90.357,90357.0
8,8,9,3,90.506,90506.0
8,8,10,7,90.596,90596.0
8,8,11,6,90.657,90657.0
8,8,12,8,90.495,88663.0
8,8,13,1,90.654,90654.0
8,8,14,10,90.377,90377.0
8,8,15,5,90.5,90500.0
8,8,16,6,90.48400000000001,90484.0
8,8,17,7,90.36,88663.0
8,8,18,8,90.486,90486.0
8,8,19,8,90.561,90561.0
8,8,20,9,90.27199999999999,90272.0
8,8,21,1,90.066,90066.0
8,8,22,7,90.19200000000001,90192.0
8,8,23,9,90.203,90203.0
8,8,24,9,90.129,90129.0
8,8,25,2,90.37,90370.0
8,8,26,8,90.28999999999999,90290.0
8,8,27,4,90.074,90074.0
8,8,28,8,90.313,90313.0
8,8,29,10,90.189,90189.0
8,8,30,5,90.30799999999999,90308.0
8,8,31,6,90.056,90056.0
8,8,32,10,90.214,90214.0
8,8,33,5,90.01,90010.0
8,8,34,6,90.26599999999999,90266.0
8,8,35,7,90.15299999999999,90153.0
8,8,36,6,90.255,90255.0
8,8,37,7,90.112,90112.0
8,8,38,5,89.971,89971.0
8,8,39,5,90.187,90187.0
8,8,40,4,89.80799999999999,89808.0
8,8,41,1,89.88,89880.0
8,8,42,4,89.762,89762.0
8,8,43,1,89.746,89746.0
8,8,44,3,89.858,89858.0
8,8,45,10,89.789,89789.0
8,8,46,4,89.70400000000001,89704.0
8,8,47,5,89.806,89806.0
8,8,48,6,89.735,89735.0
8,8,49,3,89.876,89876.0
8,8,50,8,89.862,89862.0
8,9,1,7,91.025,91025.0
8,9,2,4,91.032,91032.0
8,9,3,5,90.943,90943.0
8,9,4,6,90.941,90941.0
8,9,5,10,90.928,90928.0
8,9,6,4,90.793,90793.0
8,9,7,10,90.806,90806.0
8,9,8,6,91.11,91110.0
8,9,9,9,90.947,90947.0
8,9,10,8,90.851,90851.0
8,9,11,5,91.017,91017.0
8,9,12,5,90.636,90636.0
8,9,13,4,90.882,90882.0
8,9,14,10,90.908,90908.0
8,9,15,3,90.652,90652.0
8,9,16,4,90.769,90769.0
8,9,17,4,90.764,90764.0
8,9,18,3,90.965,90965.0
8,9,19,6,90.877,90877.0
8,9,20,10,90.612,90612.0
8,9,21,6,90.569,90569.0
8,9,22,8,90.672,90672.0
8,9,23,6,90.621,90621.0
8,9,24,6,90.38,90380.0
8,9,25,4,90.598,90598.0
8,9,26,4,90.596,90596.0
8,9,27,8,90.474,90474.0
8,9,28,3,90.707,90707.0
8,9,29,3,90.571,90571.0
8,9,30,3,90.584,90584.0
8,9,31,9,90.467,90467.0
8,9,32,5,90.418,90418.0
8,9,33,2,90.675,90675.0
8,9,34,6,90.531,90531.0
8,9,35,4,90.84700000000001,90847.0
8,9,36,10,90.504,90504.0
8,9,37,2,90.43299999999999,90433.0
8,9,38,4,90.332,90332.0
8,9,39,2,90.392,90392.0
8,9,40,2,90.122,90122.0
8,9,41,4,90.376,90376.0
8,9,42,6,90.213,90213.0
8,9,43,4,90.26,90260.0
8,9,44,3,90.217,90217.0
8,9,45,1,90.235,90235.0
8,9,46,8,90.161,90161.0
8,9,47,5,90.227,90227.0
8,9,48,3,90.148,90148.0
8,9,49,8,90.304,90304.0
8,9,50,9,90.055,90055.0
8,9,51,7,90.154,90154.0
8,9,52,5,90.024,90024.0
8,9,53,9,90.04599999999999,90046.0
8,9,54,6,90.02199999999999,90022.0
8,9,55,9,89.994,89994.0
8,10,1,7,91.19200000000001,91192.0
8,10,2,3,91.174,91174.0
8,10,3,9,91.175,91175.0
8,10,4,8,91.168,91168.0
8,10,5,10,91.292,91292.0
8,10,6,7,91.23400000000001,91234.0
8,10,7,8,90.932,90932.0
8,10,8,1,91.083,91083.0
8,10,9,9,91.21600000000001,91216.0
8,10,10,5,90.98,90980.0
8,10,11,7,91.351,91351.0
8,10,12,3,91.244,91244.0
8,10,13,3,91.112,91112.0
8,10,14,3,91.08500000000001,91085.0
8,10,15,3,90.926,90926.0
8,10,16,4,90.944,88663.0
8,10,17,10,91.019,91019.0
8,10,18,9,91.089,91089.0
8,10,19,4,90.872,90872.0
8,10,20,8,90.801,90801.0
8,10,21,9,90.729,90729.0
8,10,22,5,90.76599999999999,90766.0
8,10,23,1,90.638,90638.0
8,10,24,3,90.768,90768.0
8,10,25,1,90.752,88663.0
8,10,26,3,90.896,90896.0
8,10,27,9,90.68299999999999,90683.0
8,10,28,4,90.657,90657.0
8,10,29,8,90.889,90889.0
8,10,30,7,90.691,90691.0
8,10,31,3,90.879,90879.0
8,10,32,10,90.674,90674.0
8,10,33,9,90.678,90678.0
8,10,34,6,90.59,90590.0
8,10,35,9,90.68299999999999,90683.0
8,10,36,6,90.47200000000001,90472.0
8,10,37,4,90.643,90643.0
8,10,38,7,90.781,90781.0
8,10,39,8,90.429,90429.0
8,10,40,7,90.344,90344.0
8,10,41,5,90.509,90509.0
8,10,42,3,90.602,90602.0
8,10,43,10,90.457,90457.0
8,10,44,8,90.399,90399.0
8,10,45,6,90.32,90320.0
8,10,46,2,90.194,90194.0
8,10,47,4,90.247,90247.0
8,10,48,1,90.485,88663.0
8,10,49,5,90.066,90066.0
8,10,50,4,90.305,90305.0
8,10,51,4,90.088,90088.0
8,10,52,8,90.122,90122.0
8,10,53,5,90.29599999999999,90296.0
8,10,54,3,90.366,90366.0
8,10,55,7,90.21600000000001,90216.0
9,1,1,8,80.023,80023.0
9,1,2,9,79.905,79905.0
9,1,3,9,79.874,79874.0
9,1,4,1,79.745,79745.0
9,1,5,4,79.57900000000001,79579.0
9,1,6,1,79.65,79650.0
9,1,7,7,79.669,79669.0
9,1,8,7,79.675,79675.0
9,1,9,10,79.765,79765.0
9,1,10,3,79.47,88663.0
9,1,11,10,79.596,79596.0
9,1,12,2,79.707,79707.0
9,1,13,1,79.73,79730.0
9,1,14,10,79.56700000000001,79567.0
9,1,15,5,79.68299999999999,79683.0
9,1,16,1,79.509,79509.0
9,1,17,1,79.726,79726.0
9,1,18,1,79.743,79743.0
9,1,19,4,79.548,79548.0
9,1,20,3,79.314,79314.0
9,1,21,1,79.444,79444.0
9,1,22,6,79.331,79331.0
9,1,23,7,79.059,79059.0
9,1,24,2,79.352,79352.0
9,1,25,5,79.28399999999999,79284.0
9,1,26,6,79.186,79186.0
9,1,27,9,79.25,79250.0
9,1,28,4,79.242,79242.0
9,1,29,8,79.425,79425.0
9,1,30,10,79.209,79209.0
9,1,31,4,79.199,79199.0
9,1,32,2,79.434,79434.0
9,1,33,1,79.404,79404.0
9,1,34,6,79.094,79094.0
9,1,35,2,79.09700000000001,79097.0
9,1,36,2,79.311,79311.0
9,1,37,10,78.989,78989.0
9,1,38,10,79.424,79424.0
9,1,39,6,79.195,79195.0
9,1,40,1,79.051,79051.0
9,1,41,6,78.83500000000001,78835.0
9,1,42,7,78.94200000000001,78942.0
9,1,43,10,78.83500000000001,78835.0
9,1,44,6,79.122,79122.0
9,1,45,3,78.816,78816.0
9,1,46,2,78.873,78873.0
9,1,47,3,78.914,78914.0
9,1,48,7,78.838,78838.0
9,1,49,8,78.97,78970.0
9,1,50,1,78.946,78946.0
9,1,51,1,78.589,78589.0
9,1,52,4,78.98,78980.0
9,1,53,1,78.944,78944.0
9,1,54,3,78.721,78721.0
9,2,1,9,78.975,78975.0
9,2,2,7,79.206,79206.0
9,2,3,5,79.023,79023.0
9,2,4,2,78.84700000000001,78847.0
9,2,5,3,79.041,79041.0
9,2,6,3,79.152,79152.0
9,2,7,5,78.931,78931.0
9,2,8,2,79.115,79115.0
9,2,9,6,78.969,78969.0
9,2,10,9,79.27799999999999,79278.0
9,2,11,4,78.83500000000001,78835.0
9,2,12,7,78.998,78998.0
9,2,13,8,78.98,78980.0
9,2,14,1,78.918,78918.0
9,2,15,9,78.904,78904.0
9,2,16,9,79.182,79182.0
9,2,17,4,78.89,78890.0
9,2,18,5,78.868,78868.0
9,2,19,5,78.857,78857.0
9,2,20,10,78.46600000000001,78466.0
