Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,FreshTyre,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,TrackStatus,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,IsPersonalBest
NOR,McLaren,34,91.601,2,MEDIUM,16,False,27.49,38.435,25.676,293.4,316.8,1,22.9,37.0,42.4,False,2.4,False
NOR,McLaren,35,91.699,2,MEDIUM,17,False,27.512,38.498,25.689,288.7,310.6,1,24.6,36.6,44.7,False,3.6,False
NOR,McLaren,36,91.322,2,MEDIUM,18,False,27.387,38.263,25.672,291.8,308.9,1,24.6,36.1,60.3,False,1.5,False
NOR,McLaren,37,91.403,3,HARD,1,True,27.439,38.397,25.567,282.7,317.2,1,24.5,41.0,43.4,False,2.3,False
NOR,McLaren,38,91.368,3,HARD,2,False,27.425,38.385,25.558,292.7,314.5,1,24.8,38.8,43.5,False,2.2,False
NOR,McLaren,39,91.196,3,HARD,3,False,27.377,38.282,25.537,285.0,326.7,1,26.9,38.6,61.3,False,4.8,False
NOR,McLaren,40,91.335,3,HARD,4,False,27.386,38.317,25.632,303.5,316.7,1,23.0,37.0,52.2,False,3.2,False
NOR,McLaren,41,91.377,3,HARD,5,False,27.363,38.32,25.694,300.1,326.4,1,22.0,40.8,53.3,False,0.0,False
NOR,McLaren,42,91.218,3,HARD,6,False,27.352,38.379,25.487,289.1,312.7,1,24.8,38.6,43.2,False,5.0,False
NOR,McLaren,43,91.667,3,HARD,7,False,27.516,38.47,25.681,290.0,334.9,1,24.4,,49.6,False,4.2,False
NOR,McLaren,44,91.239,3,HARD,8,False,27.383,38.363,25.493,288.9,325.9,1,23.0,39.0,68.5,False,5.2,True
NOR,McLaren,45,91.55,3,HARD,9,False,27.455,38.43,25.665,289.0,324.6,1,26.2,40.3,69.0,False,3.6,False
NOR,McLaren,46,91.109,3,HARD,10,False,27.328,38.272,25.509,303.9,290.4,1,23.5,34.4,53.4,False,3.3,False
NOR,McLaren,47,91.717,3,HARD,11,False,27.521,38.524,25.672,271.3,320.1,1,23.4,39.7,58.3,False,2.5,False
NOR,McLaren,48,91.443,3,HARD,12,False,27.439,38.424,25.58,305.6,320.4,1,24.4,40.3,38.5,False,3.3,False
NOR,McLaren,49,91.789,3,HARD,13,False,27.492,38.569,25.727,263.0,319.4,1,23.2,39.3,53.1,False,4.5,False
NOR,McLaren,50,91.516,3,HARD,14,False,27.423,38.386,25.707,290.8,341.7,1,25.0,38.4,64.6,False,0.3,False
NOR,McLaren,51,91.55,3,HARD,15,False,27.431,38.405,25.715,277.3,322.8,1,25.4,38.8,65.5,False,0.1,False
NOR,McLaren,52,91.613,3,HARD,16,False,27.481,38.544,25.589,294.8,327.9,1,26.3,36.1,42.8,False,5.2,False
NOR,McLaren,53,91.919,3,HARD,17,False,27.582,38.623,25.714,286.9,315.3,1,24.3,37.3,40.0,False,0.9,False
NOR,McLaren,54,91.751,3,HARD,18,False,27.491,38.532,25.728,284.4,323.0,1,25.0,39.2,57.7,False,0.2,False
NOR,McLaren,55,91.996,3,HARD,19,False,27.633,38.616,25.746,288.8,324.5,1,24.6,38.0,48.1,False,1.8,False
ALO,Aston Martin,1,90.331,1,SOFT,1,True,27.069,37.89,25.371,290.7,335.7,1,25.5,38.6,63.0,False,2.3,False
ALO,Aston Martin,2,90.177,1,SOFT,2,False,27.085,37.842,25.25,296.4,319.0,1,24.7,37.8,69.6,False,0.9,False
ALO,Aston Martin,3,90.701,1,SOFT,3,False,27.245,38.104,25.352,285.6,300.3,1,24.6,36.7,63.5,False,2.6,False
ALO,Aston Martin,4,90.943,1,SOFT,4,False,27.281,38.161,25.5,297.1,336.1,1,24.3,33.6,51.1,False,0.9,False
ALO,Aston Martin,5,90.879,1,SOFT,5,False,27.293,38.178,25.408,273.2,322.2,1,23.5,33.4,50.6,False,2.5,False
ALO,Aston Martin,6,90.846,1,SOFT,6,False,27.283,38.105,25.459,289.1,307.6,1,24.9,33.2,68.9,False,5.4,False
ALO,Aston Martin,7,91.051,1,SOFT,7,False,27.352,38.271,25.428,289.9,340.0,1,23.6,40.1,62.1,False,2.7,False
ALO,Aston Martin,8,90.947,1,SOFT,8,False,27.298,38.238,25.41,298.7,330.7,1,26.7,36.5,54.5,False,5.8,False
ALO,Aston Martin,9,91.0,1,SOFT,9,False,27.276,38.223,25.501,302.5,310.6,1,23.0,36.4,63.8,False,2.9,False
ALO,Aston Martin,10,91.066,1,SOFT,10,False,27.331,38.265,25.47,290.1,307.1,1,26.2,37.8,68.2,False,0.7,False
ALO,Aston Martin,11,91.433,1,SOFT,11,False,27.382,38.407,25.644,282.7,324.3,1,22.0,39.4,47.5,False,0.8,False
ALO,Aston Martin,12,91.606,1,SOFT,12,False,27.469,38.496,25.641,288.3,315.9,1,25.1,38.6,63.4,False,0.3,False
ALO,Aston Martin,13,,1,SOFT,13,False,27.489,38.497,25.628,274.0,324.2,1,20.3,36.3,39.7,False,5.4,False
ALO,Aston Martin,14,91.623,1,SOFT,14,False,27.518,38.468,25.638,295.6,335.9,1,23.0,36.0,69.1,False,5.7,False
ALO,Aston Martin,15,91.873,1,SOFT,15,False,27.582,38.537,25.754,308.7,320.7,1,25.1,37.9,37.6,False,5.0,False
ALO,Aston Martin,16,91.611,1,SOFT,16,False,27.459,38.436,25.716,287.7,328.4,1,23.5,38.0,47.1,False,4.4,False
ALO,Aston Martin,17,91.955,1,SOFT,17,False,27.59,38.559,25.805,283.7,321.1,1,23.2,39.1,54.3,False,2.0,False
ALO,Aston Martin,18,91.728,1,SOFT,18,False,27.514,38.547,25.668,287.1,323.5,1,23.2,38.1,65.8,False,2.2,False
ALO,Aston Martin,19,92.199,1,SOFT,19,False,27.635,38.703,25.861,286.3,305.4,1,22.3,36.6,65.1,False,4.3,False
ALO,Aston Martin,20,92.052,1,soft,20,False,27.596,38.655,25.802,302.7,327.0,1,21.4,38.8,57.8,False,4.5,False
ALO,Aston Martin,21,92.17,1,SOFT,21,False,27.617,38.708,25.845,279.7,325.4,1,23.2,36.0,55.2,False,4.5,True
ALO,Aston Martin,22,92.134,1,SOFT,22,False,27.573,38.674,25.888,286.3,321.1,1,23.5,38.5,47.8,False,3.4,False
ALO,Aston Martin,23,92.289,1,SOFT,23,False,27.668,38.77,25.851,292.2,335.0,1,24.7,37.6,68.0,False,5.5,False
ALO,Aston Martin,24,92.458,1,SOFT,24,False,27.813,38.821,25.824,294.6,317.1,1,25.5,39.6,42.5,False,5.6,False
ALO,Aston Martin,25,92.584,1,SOFT,25,False,27.789,38.837,25.958,291.4,322.8,1,25.2,40.5,45.9,False,4.3,False
ALO,Aston Martin,26,92.533,1,SOFT,26,False,27.799,38.908,25.825,297.0,332.1,1,23.6,38.3,47.0,False,2.4,False
ALO,Aston Martin,27,92.667,1,SOFT,27,False,27.745,38.939,25.983,289.4,335.2,1,24.6,42.3,60.3,False,0.2,False
ALO,Aston Martin,28,90.547,2,MEDIUM,1,True,27.196,38.028,25.323,280.9,308.2,1,25.2,38.6,36.3,False,2.2,False
ALO,Aston Martin,29,90.876,2,MEDIUM,2,False,27.23,38.15,25.496,282.2,330.7,1,24.0,36.9,48.1,False,2.9,False
ALO,Aston Martin,30,90.975,2,MEDIUM,3,False,27.322,38.2,25.454,294.8,319.6,1,22.6,36.0,35.6,False,1.3,False
ALO,Aston Martin,31,90.914,2,MEDIUM,4,False,27.302,38.216,25.396,280.3,346.9,1,25.5,37.2,42.9,False,1.5,False
ALO,Aston Martin,32,90.91,2,MEDIUM,5,False,27.256,38.14,25.513,287.0,317.9,1,22.2,37.8,35.2,False,0.2,False
ALO,Aston Martin,33,90.825,2,MEDIUM,6,False,27.263,38.044,25.517,307.7,319.9,1,23.2,39.5,35.4,False,2.4,False
ALO,Aston Martin,34,91.136,2,MEDIUM,7,False,27.306,38.299,25.531,286.3,325.8,1,22.7,35.1,52.9,False,2.8,False
ALO,Aston Martin,35,91.213,2,MEDIUM,8,False,27.385,38.292,25.536,287.9,323.9,1,22.8,33.7,64.5,False,1.3,False
ALO,Aston Martin,36,91.204,2,MEDIUM,9,False,27.322,38.316,25.566,293.2,324.4,1,26.6,,56.7,False,4.3,False
ALO,Aston Martin,37,91.204,2,MEDIUM,10,False,27.386,38.305,25.512,296.1,330.6,1,24.6,42.7,52.9,False,5.6,False
ALO,Aston Martin,38,91.254,2,MEDIUM,11,False,27.403,38.376,25.475,292.3,333.5,1,26.7,38.1,69.6,False,1.3,True
ALO,Aston Martin,39,91.416,2,MEDIUM,12,False,27.371,38.337,25.708,280.5,323.3,1,25.1,33.5,49.1,False,0.9,False
ALO,Aston Martin,40,91.298,2,MEDIUM,13,False,27.42,38.345,25.533,298.0,328.3,1,24.9,37.7,64.8,False,2.2,False
ALO,Aston Martin,41,91.671,2,MEDIUM,14,False,27.464,38.468,25.739,289.8,307.0,1,24.9,34.9,52.2,False,2.1,False
ALO,Aston Martin,42,91.374,2,MEDIUM,15,False,27.449,38.365,25.56,282.5,300.2,1,22.7,41.9,47.9,False,4.1,False
ALO,Aston Martin,43,91.275,2,MEDIUM,16,False,27.364,38.32,25.59,288.5,310.6,1,25.1,36.2,42.4,False,5.6,False
ALO,Aston Martin,44,91.713,2,MEDIUM,17,False,27.49,38.545,25.677,276.3,317.3,1,22.4,37.6,38.7,False,1.5,False
ALO,Aston Martin,45,91.794,2,MEDIUM,18,False,27.575,38.54,25.679,283.1,322.8,1,21.1,41.3,38.1,False,4.3,False
ALO,Aston Martin,46,91.737,2,MEDIUM,19,False,27.496,38.509,25.732,295.9,319.6,1,25.0,41.7,64.6,False,3.1,False
ALO,Aston Martin,47,91.847,2,MEDIUM,20,False,27.55,38.581,25.716,301.3,304.9,1,24.5,35.2,48.8,False,4.2,False
ALO,Aston Martin,48,91.678,2,MEDIUM,21,False,27.54,38.517,25.622,280.2,312.9,1,25.6,37.1,66.2,False,2.5,False
ALO,Aston Martin,49,91.957,2,MEDIUM,22,False,27.654,38.602,25.702,284.6,321.4,1,23.4,34.0,58.7,False,1.1,False
ALO,Aston Martin,50,91.773,2,MEDIUM,23,False,27.566,38.479,25.728,291.0,321.8,1,23.1,38.8,62.2,False,2.2,False
ALO,Aston Martin,51,91.863,2,MEDIUM,24,False,27.604,38.54,25.719,286.0,312.1,1,23.1,43.5,66.9,False,2.3,False
ALO,Aston Martin,52,91.949,2,MEDIUM,25,False,27.569,38.599,25.781,295.3,312.3,1,24.6,39.6,45.9,False,4.0,False
ALO,Aston Martin,53,91.972,2,MEDIUM,26,False,27.541,38.602,25.829,291.9,333.9,1,24.8,39.1,69.7,False,4.2,False
ALO,Aston Martin,54,91.982,2,MEDIUM,27,False,27.542,38.591,25.85,292.9,331.6,1,24.5,35.2,50.3,False,4.8,False
ALO,Aston Martin,55,92.191,2,MEDIUM,28,False,27.678,38.775,25.738,286.8,333.0,1,23.7,,61.0,False,0.2,True
RUS,Alpine,1,90.888,1,SOFT,1,True,27.249,38.221,25.417,289.0,313.6,1,24.1,42.7,40.8,False,3.3,False
RUS,Alpine,2,91.138,1,SOFT,2,False,27.299,38.238,25.601,278.2,317.9,1,24.6,34.6,56.6,False,2.4,False
RUS,Alpine,3,90.592,1,SOFT,3,False,27.15,38.078,25.364,288.2,320.6,1,21.9,38.7,57.4,False,1.8,False
RUS,Alpine,4,90.958,1,SOFT,4,False,27.307,38.164,25.487,286.3,327.1,1,21.2,34.8,65.5,False,5.4,False
RUS,Alpine,5,90.9,1,SOFT,5,False,27.274,38.215,25.411,300.1,301.9,1,23.3,40.4,69.9,False,5.5,False
RUS,Alpine,6,91.275,1,SOFT,6,False,27.431,38.321,25.523,278.0,316.2,1,25.1,32.0,41.6,False,4.8,False
RUS,Alpine,7,91.2,1,SOFT,7,False,27.367,38.303,25.53,287.5,313.3,1,25.6,41.1,38.1,False,3.4,False
RUS,Alpine,8,91.22,1,SOFT,8,False,27.365,38.372,25.483,279.3,310.7,1,23.8,36.6,46.5,False,1.8,False
RUS,Alpine,9,91.278,1,SOFT,9,False,27.376,38.324,25.578,288.1,318.4,1,23.9,39.1,66.5,False,4.4,False
RUS,Alpine,10,91.662,1,SOFT,10,False,27.513,38.499,25.65,286.6,316.7,1,24.1,42.3,46.3,False,5.6,False
RUS,Alpine,11,91.539,1,SOFT,11,False,27.463,38.482,25.595,287.5,324.4,1,25.2,37.1,56.0,False,4.6,False
RUS,Alpine,12,91.539,1,SOFT,12,False,27.507,38.508,25.524,297.5,307.8,1,26.0,37.7,50.0,False,5.7,False
RUS,Alpine,13,91.958,1,SOFT,13,False,27.581,38.674,25.704,278.5,306.4,1,23.9,41.4,40.2,False,1.4,False
RUS,Alpine,14,91.959,1,SOFT,14,False,27.563,38.595,25.802,287.3,327.7,1,22.8,39.6,53.3,False,4.9,False
RUS,Alpine,15,92.06,1,SOFT,15,False,27.607,38.638,25.815,288.7,340.1,1,21.9,37.5,43.9,False,5.4,False
RUS,Alpine,16,92.084,1,SOFT,16,False,27.628,38.689,25.767,291.1,328.3,1,24.9,38.0,69.0,False,3.6,False
RUS,Alpine,17,92.102,1,SOFT,17,False,27.62,38.636,25.846,294.2,312.1,1,23.5,34.2,52.0,False,5.8,False
RUS,Alpine,18,92.577,1,SOFT,18,False,27.781,38.878,25.918,286.0,319.6,1,23.5,40.9,50.7,False,4.8,False
RUS,Alpine,19,90.804,2,MEDIUM,1,True,27.228,38.167,25.409,287.2,309.4,1,23.6,36.9,56.7,False,3.3,False
RUS,Alpine,20,91.049,2,MEDIUM,2,False,27.343,38.24,25.466,288.4,320.1,1,23.0,40.0,42.4,False,1.8,False
RUS,Alpine,21,91.236,2,MEDIUM,3,False,27.378,38.327,25.532,286.0,320.6,1,22.2,38.4,66.0,False,2.8,False
RUS,Alpine,22,91.051,2,MEDIUM,4,False,27.322,38.249,25.481,301.1,328.6,1,24.0,34.4,68.1,False,2.8,False
RUS,Alpine,23,91.232,2,MEDIUM,5,False,27.339,38.294,25.6,281.3,310.1,1,21.1,39.9,68.2,False,1.2,True
RUS,Alpine,24,91.132,2,MEDIUM,6,False,27.37,38.315,25.447,279.0,303.6,1,21.8,37.2,47.5,False,0.4,False
RUS,Alpine,25,91.257,2,medium,7,False,27.416,38.301,25.539,295.5,314.2,1,23.5,,45.6,False,4.8,False
RUS,Alpine,26,91.419,2,MEDIUM,8,False,27.447,38.434,25.538,285.7,336.4,1,22.9,33.5,66.8,False,2.2,False
RUS,Alpine,27,91.406,2,MEDIUM,9,False,27.419,38.403,25.585,291.9,301.7,1,23.9,34.5,54.0,False,3.4,False
RUS,Alpine,28,91.312,2,MEDIUM,10,False,27.451,38.369,25.492,279.5,320.2,1,25.0,41.1,46.0,False,5.3,False
RUS,Alpine,29,91.47,2,MEDIUM,11,False,27.502,38.416,25.553,276.3,314.3,1,25.6,38.6,57.7,False,2.2,True
RUS,Alpine,30,91.579,2,MEDIUM,12,False,27.438,38.443,25.699,290.2,331.0,1,25.4,39.9,49.7,False,2.4,False
RUS,Alpine,31,91.562,2,MEDIUM,13,False,27.437,38.447,25.679,299.1,310.9,1,23.1,41.3,58.0,False,0.6,False
RUS,Alpine,32,91.994,2,MEDIUM,14,False,27.61,38.67,25.714,289.3,312.2,1,23.6,37.6,65.2,False,0.3,False
RUS,Alpine,33,91.578,2,MEDIUM,15,False,27.513,38.45,25.614,284.6,303.5,1,26.1,39.2,65.9,False,3.1,False
RUS,Alpine,34,91.853,2,MEDIUM,16,False,27.514,38.568,25.771,295.3,324.4,1,20.9,38.9,53.2,False,4.8,False
RUS,Alpine,35,91.849,2,MEDIUM,17,False,27.531,38.554,25.764,296.2,318.8,1,24.6,37.6,47.2,False,2.1,False
RUS,Alpine,36,91.864,2,MEDIUM,18,False,27.573,38.558,25.732,289.3,317.5,1,24.7,34.5,41.3,False,4.3,False
RUS,Alpine,37,91.205,3,HARD,1,True,27.288,38.366,25.551,286.8,316.6,1,24.6,40.3,61.2,False,3.6,False
RUS,Alpine,38,91.353,3,HARD,2,False,27.377,38.354,25.622,287.9,324.0,1,24.2,35.0,53.1,False,5.0,False
RUS,Alpine,39,91.707,3,HARD,3,False,27.586,38.546,25.575,301.9,328.8,1,25.4,40.0,41.5,False,3.5,False
RUS,Alpine,40,91.44,3,HARD,4,False,27.451,38.479,25.509,296.1,325.3,1,24.3,41.3,61.3,False,4.7,False
RUS,Alpine,41,91.42,3,HARD,5,False,27.423,38.411,25.586,293.1,321.4,1,23.3,37.9,35.7,False,3.2,False
RUS,Alpine,42,91.635,3,HARD,6,False,27.523,38.494,25.619,300.7,319.3,1,25.7,42.3,57.3,False,5.5,False
RUS,Alpine,43,91.404,3,HARD,7,False,27.374,38.424,25.606,289.8,332.7,1,22.5,34.3,68.1,False,1.4,False
RUS,Alpine,44,91.726,3,HARD,8,False,27.544,38.548,25.634,289.3,317.7,1,22.3,39.2,64.3,False,2.1,False
RUS,Alpine,45,91.558,3,HARD,9,False,27.456,38.507,25.595,284.1,318.0,1,24.7,36.0,65.1,False,4.3,False
RUS,Alpine,46,91.813,3,HARD,10,False,27.58,38.607,25.627,293.5,323.9,1,25.8,,56.0,False,1.1,False
RUS,Alpine,47,91.663,3,HARD,11,False,27.522,38.471,25.671,288.0,321.4,1,22.8,34.8,59.9,False,3.1,False
RUS,Alpine,48,91.793,3,HARD,12,False,27.52,38.56,25.713,289.3,326.4,1,26.3,35.7,65.2,False,1.1,False
RUS,Alpine,49,92.113,3,HARD,13,False,27.593,38.647,25.873,298.8,319.8,1,24.3,36.2,57.9,False,3.3,False
RUS,Alpine,50,91.854,3,HARD,14,False,27.59,38.563,25.701,291.7,325.1,1,23.4,34.2,51.2,False,5.9,False
RUS,Alpine,51,91.924,3,HARD,15,False,27.56,38.631,25.733,302.3,319.3,1,24.6,36.1,39.1,False,0.0,False
RUS,Alpine,52,92.012,3,HARD,16,False,27.611,38.677,25.724,288.2,324.8,1,24.1,36.4,37.0,False,3.9,False
RUS,Alpine,53,91.842,3,HARD,17,False,27.569,38.53,25.743,294.6,314.9,1,27.7,40.8,63.2,False,2.3,False
RUS,Alpine,54,91.937,3,HARD,18,False,27.591,38.643,25.703,291.6,316.8,1,23.4,38.1,59.2,False,1.7,False
RUS,Alpine,55,91.93,3,HARD,19,False,27.597,38.591,25.742,305.4,316.2,1,23.7,36.6,68.5,False,5.2,False
SAI,Mercedes,1,90.841,1,SOFT,1,True,27.296,38.16,25.385,277.4,321.4,1,24.9,35.9,69.9,False,0.7,False
SAI,Mercedes,2,90.79,1,SOFT,2,False,27.268,38.113,25.409,304.3,321.2,1,24.9,35.9,69.9,False,4.5,False
SAI,Mercedes,3,91.201,1,SOFT,3,False,27.375,38.343,25.483,291.0,312.3,1,24.7,39.1,61.9,False,4.5,False
SAI,Mercedes,4,91.458,1,SOFT,4,False,27.396,38.419,25.643,275.5,327.1,1,26.8,36.8,36.2,False,0.4,False
SAI,Mercedes,5,91.134,1,SOFT,5,False,27.322,38.264,25.548,278.6,325.0,1,24.1,40.0,61.0,False,1.4,False
SAI,Mercedes,6,91.368,1,SOFT,6,False,27.449,38.428,25.491,295.5,320.6,1,21.4,40.8,61.6,False,2.1,False
SAI,Mercedes,7,91.229,1,SOFT,7,False,27.384,38.285,25.561,290.9,322.9,1,24.5,38.3,66.4,False,3.2,False
SAI,Mercedes,8,91.425,1,SOFT,8,False,27.395,38.434,25.596,280.3,331.7,1,25.5,39.8,61.9,False,0.1,False
SAI,Mercedes,9,91.243,1,SOFT,9,False,27.395,38.35,25.498,291.4,317.3,1,21.0,40.5,46.2,False,3.9,False
SAI,Mercedes,10,91.536,1,SOFT,10,False,27.498,38.433,25.605,292.1,325.6,1,21.9,36.7,65.8,False,4.2,False
SAI,Mercedes,11,91.574,1,SOFT,11,False,27.46,38.449,25.665,292.8,332.3,1,26.2,46.1,42.7,False,4.5,False
SAI,Mercedes,12,92.078,1,SOFT,12,False,27.645,38.649,25.784,297.3,321.0,1,20.1,39.1,40.9,False,1.7,False
SAI,Mercedes,13,92.112,1,SOFT,13,False,27.636,38.687,25.788,306.1,303.8,1,24.4,38.8,53.0,False,4.8,False
SAI,Mercedes,14,91.897,1,SOFT,14,False,27.544,38.593,25.759,286.5,328.2,1,22.9,37.1,57.0,False,1.5,False
SAI,Mercedes,15,91.886,1,SOFT,15,False,27.558,38.557,25.772,297.5,311.8,1,25.2,37.9,63.6,False,0.1,False
SAI,Mercedes,16,92.294,1,SOFT,16,False,27.678,38.761,25.855,289.4,333.6,1,26.7,39.5,48.5,False,5.5,False
SAI,Mercedes,17,92.291,1,SOFT,17,False,27.725,38.708,25.857,297.7,328.1,1,24.7,37.1,54.3,False,2.0,False
SAI,Mercedes,18,92.407,1,SOFT,18,False,27.771,38.821,25.815,283.0,320.1,1,26.3,35.3,46.5,False,2.4,False
SAI,Mercedes,19,91.226,2,MEDIUM,1,True,27.326,38.298,25.601,284.2,307.4,1,21.5,,37.8,False,1.9,False
SAI,Mercedes,20,91.266,2,MEDIUM,2,False,27.381,38.299,25.586,286.2,314.1,1,26.0,38.8,41.4,False,3.4,False
SAI,Mercedes,21,91.365,2,MEDIUM,3,False,27.333,38.374,25.658,292.4,311.1,1,25.4,37.5,35.9,False,5.1,False
SAI,Mercedes,22,91.446,2,MEDIUM,4,False,27.501,38.436,25.508,283.3,303.7,1,21.4,39.1,66.4,False,2.4,False
SAI,Mercedes,23,91.379,2,MEDIUM,5,False,27.411,38.422,25.546,285.1,309.5,1,24.5,43.1,67.6,False,3.3,False
SAI,Mercedes,24,91.517,2,MEDIUM,6,False,27.452,38.448,25.618,283.3,318.5,1,21.5,32.8,35.6,False,1.7,False
SAI,Mercedes,25,91.69,2,MEDIUM,7,False,27.5,38.495,25.696,294.4,322.1,1,22.5,35.1,69.8,False,1.2,False
SAI,Mercedes,26,91.66,2,MEDIUM,8,False,27.506,38.552,25.602,291.8,323.6,1,26.9,34.6,68.6,False,0.5,False
SAI,Mercedes,27,91.327,2,MEDIUM,9,False,27.388,38.354,25.586,292.6,321.1,1,23.5,32.8,38.9,False,1.8,False
SAI,Mercedes,28,91.495,2,MEDIUM,10,False,27.475,38.389,25.631,288.2,310.1,1,24.6,37.6,53.8,False,3.1,False
SAI,Mercedes,29,91.943,2,MEDIUM,11,False,27.579,38.626,25.737,289.6,309.6,1,25.4,36.4,49.9,False,5.3,False
SAI,Mercedes,30,91.642,2,MEDIUM,12,False,27.427,38.497,25.717,288.0,309.4,1,23.5,42.6,53.7,False,1.7,False
SAI,Mercedes,31,91.771,2,MEDIUM,13,False,27.521,38.544,25.706,279.3,323.4,1,24.0,37.8,65.0,False,5.2,False
SAI,Mercedes,32,91.992,2,MEDIUM,14,False,27.606,38.625,25.761,285.7,326.7,1,25.8,37.5,41.7,False,1.8,False
SAI,Mercedes,33,91.917,2,MEDIUM,15,False,27.531,38.602,25.784,299.0,315.7,1,23.5,37.3,44.4,False,1.2,False
SAI,Mercedes,34,,2,MEDIUM,16,False,27.614,38.65,25.672,288.0,306.5,1,22.0,37.2,56.2,False,5.8,False
SAI,Mercedes,35,92.074,2,MEDIUM,17,False,27.611,38.661,25.802,300.8,330.1,1,24.2,38.5,58.0,False,5.7,False
SAI,Mercedes,36,91.88,2,MEDIUM,18,False,27.58,38.539,25.761,298.5,345.6,1,24.9,38.6,55.3,False,4.1,False
SAI,Mercedes,37,91.492,3,HARD,1,True,27.449,38.412,25.631,284.2,303.8,1,23.3,38.2,43.1,False,5.5,False
SAI,Mercedes,38,91.403,3,hard,2,False,27.412,38.429,25.563,283.5,337.9,1,21.9,32.8,49.8,False,5.4,False
SAI,Mercedes,39,91.367,3,HARD,3,False,27.402,38.367,25.597,303.2,329.8,1,23.2,42.3,60.3,False,2.6,True
SAI,Mercedes,40,91.592,3,HARD,4,False,27.469,38.463,25.66,282.5,315.3,1,26.1,36.3,44.8,False,0.7,False
SAI,Mercedes,41,91.827,3,HARD,5,False,27.575,38.56,25.692,298.7,330.3,1,24.9,40.4,62.2,False,3.7,False
SAI,Mercedes,42,91.683,3,HARD,6,False,27.526,38.515,25.643,278.2,335.2,1,22.6,43.6,68.6,False,3.1,False
SAI,Mercedes,43,91.839,3,HARD,7,False,27.553,38.597,25.689,295.4,306.9,1,19.7,39.0,52.9,False,4.9,False
SAI,Mercedes,44,92.027,3,HARD,8,False,27.633,38.616,25.778,291.4,324.1,1,24.0,35.3,37.1,False,2.1,False
SAI,Mercedes,45,91.882,3,HARD,9,False,27.59,38.577,25.714,292.8,321.4,1,25.3,35.4,47.1,False,2.6,False
SAI,Mercedes,46,91.827,3,HARD,10,False,27.511,38.597,25.718,276.9,305.8,1,22.4,39.9,68.3,False,0.8,False
SAI,Mercedes,47,91.889,3,HARD,11,False,27.53,38.627,25.732,298.1,337.9,1,23.7,35.5,56.6,False,1.4,False
SAI,Mercedes,48,91.76,3,HARD,12,False,27.516,38.55,25.694,286.6,333.9,1,26.1,33.8,69.7,False,1.8,False
SAI,Mercedes,49,91.896,3,HARD,13,False,27.525,38.594,25.777,282.8,314.1,1,23.3,36.2,58.0,False,4.3,False
SAI,Mercedes,50,91.988,3,HARD,14,False,27.58,38.595,25.813,268.1,333.1,1,21.6,39.3,64.4,False,1.0,False
SAI,Mercedes,51,92.065,3,HARD,15,False,27.581,38.689,25.795,292.8,289.2,1,22.3,44.6,41.6,False,6.0,False
SAI,Mercedes,52,91.831,3,HARD,16,False,27.508,38.557,25.767,284.0,321.3,1,22.1,39.1,56.5,False,0.5,False
SAI,Mercedes,53,92.246,3,HARD,17,False,27.71,38.749,25.787,294.4,304.9,1,25.3,39.3,47.0,False,2.5,False
SAI,Mercedes,54,92.091,3,HARD,18,False,27.62,38.674,25.797,291.8,297.9,1,24.9,41.1,47.2,False,1.3,False
SAI,Mercedes,55,92.326,3,HARD,19,False,27.694,38.76,25.873,282.6,344.5,1,26.0,36.9,56.3,False,3.2,False
PER,Red Bull,1,89.78,1,SOFT,1,True,26.882,37.666,25.233,288.3,323.3,1,23.5,41.4,36.4,False,5.4,True
PER,Red Bull,2,89.717,1,SOFT,2,False,26.925,37.671,25.12,297.9,305.5,1,23.3,33.8,68.1,False,2.8,False
PER,Red Bull,3,90.113,1,SOFT,3,False,27.073,37.825,25.216,288.5,320.5,1,24.1,37.1,51.3,False,2.5,False
PER,Red Bull,4,89.958,1,SOFT,4,False,26.997,37.81,25.151,288.4,331.9,1,23.6,38.4,66.2,False,5.7,False
PER,Red Bull,5,89.8,1,SOFT,5,False,26.915,37.689,25.196,284.0,312.1,1,22.1,37.0,45.4,False,4.2,False
PER,Red Bull,6,,1,SOFT,6,False,26.994,37.821,25.301,284.7,317.8,1,24.1,36.2,64.7,False,3.7,False
PER,Red Bull,7,90.191,1,SOFT,7,False,27.04,37.906,25.245,292.2,309.2,1,22.9,35.3,57.9,False,4.5,False
PER,Red Bull,8,90.34,1,SOFT,8,False,27.111,37.914,25.315,293.1,325.8,1,20.7,37.0,41.5,False,2.0,False
PER,Red Bull,9,90.837,1,SOFT,9,False,27.255,38.136,25.446,283.7,315.2,1,22.7,38.0,64.1,False,5.5,False
PER,Red Bull,10,90.715,1,SOFT,10,False,27.152,38.119,25.444,284.2,331.0,1,22.3,37.1,52.9,False,4.3,False
PER,Red Bull,11,90.564,1,SOFT,11,False,27.145,38.069,25.35,284.9,337.3,1,24.9,35.2,63.2,False,3.9,False
PER,Red Bull,12,90.716,1,soft,12,False,27.238,38.076,25.403,283.8,313.6,1,23.2,38.5,53.2,False,3.0,False
PER,Red Bull,13,90.97,1,SOFT,13,False,27.277,38.213,25.48,289.8,307.2,1,24.5,35.1,57.2,False,4.2,False
PER,Red Bull,14,91.069,1,SOFT,14,False,27.336,38.281,25.452,283.6,318.6,1,24.8,43.6,48.2,False,2.6,False
