Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,FreshTyre,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,TrackStatus,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,IsPersonalBest
ALO,Aston Martin,12.0,100.934,1.0,SOFT,15.0,False,31.789,44.062,25.083,286.0,324.0,1,27.1,30.6,21.0,False,1.2,False
ALO,Aston Martin,13.0,100.341,1.0,SOFT,16.0,False,31.823,43.946,24.572,277.0,325.0,1,27.1,30.5,21.0,False,1.0,False
ALO,Aston Martin,14.0,102.212,1.0,SOFT,17.0,False,31.869,43.309,27.034,,302.0,1,27.1,30.5,21.0,False,0.8,False
ALO,Aston Martin,15.0,119.692,2.0,HARD,1.0,True,53.186,42.622,23.884,280.0,220.0,1,27.1,30.5,21.0,False,0.6,False
ALO,Aston Martin,16.0,97.542,2.0,HARD,2.0,True,31.154,42.459,23.929,287.0,305.0,1,27.0,30.4,21.0,False,0.8,True
ALO,Aston Martin,17.0,98.139,2.0,HARD,3.0,True,30.946,43.197,23.996,279.0,326.0,1,27.0,30.3,20.0,False,0.6,False
ALO,Aston Martin,18.0,98.124,2.0,HARD,4.0,True,31.3,42.737,24.087,279.0,300.0,1,27.0,30.3,21.0,False,0.6,False
ALO,Aston Martin,19.0,98.361,2.0,HARD,5.0,True,31.313,42.965,24.083,280.0,304.0,1,26.9,30.3,20.0,False,0.6,False
ALO,Aston Martin,20.0,98.318,2.0,HARD,6.0,True,31.337,42.915,24.066,279.0,304.0,1,26.9,30.2,21.0,False,0.6,False
ALO,Aston Martin,21.0,98.407,2.0,HARD,7.0,True,31.383,42.994,24.03,280.0,303.0,1,26.9,30.1,21.0,False,0.6,False
ALO,Aston Martin,22.0,98.2,2.0,HARD,8.0,True,31.364,42.853,23.983,281.0,304.0,1,26.8,30.0,21.0,False,0.4,False
ALO,Aston Martin,23.0,97.853,2.0,HARD,9.0,True,31.14,42.63,24.083,280.0,305.0,1,26.7,30.0,21.0,False,0.5,False
ALO,Aston Martin,24.0,97.878,2.0,HARD,10.0,True,31.237,42.611,24.03,281.0,305.0,1,26.7,29.9,21.0,False,0.8,False
ALO,Aston Martin,25.0,98.139,2.0,HARD,11.0,True,31.315,42.669,24.155,282.0,304.0,1,26.7,29.9,21.0,False,0.6,False
ALO,Aston Martin,26.0,98.127,2.0,HARD,12.0,True,31.267,42.694,24.166,281.0,306.0,1,26.7,29.9,21.0,False,0.5,False
ALO,Aston Martin,27.0,98.612,2.0,HARD,13.0,True,31.395,43.114,24.103,281.0,306.0,1,26.8,29.9,21.0,False,0.6,False
ALO,Aston Martin,28.0,98.199,2.0,HARD,14.0,True,31.345,42.758,24.096,281.0,302.0,1,26.8,29.9,21.0,False,0.5,False
ALO,Aston Martin,29.0,98.585,2.0,HARD,15.0,True,31.49,42.916,24.179,281.0,307.0,1,26.7,29.9,21.0,False,0.6,False
ALO,Aston Martin,30.0,98.282,2.0,HARD,16.0,True,31.37,42.711,24.201,280.0,306.0,1,26.7,29.8,21.0,False,0.6,False
ALO,Aston Martin,31.0,98.009,2.0,HARD,17.0,True,31.257,42.663,24.089,280.0,304.0,1,26.7,29.7,21.0,False,0.6,False
ALO,Aston Martin,32.0,97.871,2.0,HARD,18.0,True,31.335,42.558,23.978,280.0,303.0,1,26.7,29.6,21.0,False,0.6,False
ALO,Aston Martin,33.0,97.769,2.0,HARD,19.0,True,31.266,42.549,23.954,280.0,303.0,1,26.7,29.6,21.0,False,0.6,False
ALO,Aston Martin,34.0,100.353,2.0,HARD,20.0,True,31.259,42.545,26.549,,303.0,1,26.7,29.6,21.0,False,0.5,False
ALO,Aston Martin,35.0,117.389,3.0,HARD,1.0,True,52.333,41.52,23.536,283.0,217.0,1,26.6,29.6,21.0,False,0.4,False
ALO,Aston Martin,36.0,96.156,3.0,HARD,2.0,True,30.895,41.462,23.799,290.0,296.0,1,26.6,29.6,21.0,False,0.5,True
ALO,Aston Martin,37.0,97.431,3.0,HARD,3.0,True,31.186,42.184,24.061,290.0,328.0,1,26.6,29.6,21.0,False,0.4,False
ALO,Aston Martin,38.0,97.002,3.0,HARD,4.0,True,30.763,42.308,23.931,280.0,328.0,1,26.5,29.5,21.0,False,0.6,False
ALO,Aston Martin,39.0,97.243,3.0,HARD,5.0,True,31.244,42.303,23.696,281.0,304.0,1,26.5,29.5,21.0,False,0.6,False
ALO,Aston Martin,40.0,97.208,3.0,HARD,6.0,True,31.221,42.306,23.681,281.0,304.0,12,26.5,29.5,21.0,False,0.4,False
ALO,Aston Martin,41.0,126.713,3.0,HARD,7.0,True,39.952,58.704,28.057,280.0,304.0,2671,26.5,29.4,21.0,False,0.0,False
ALO,Aston Martin,42.0,96.334,3.0,HARD,8.0,True,30.908,41.746,23.68,282.0,304.0,1,26.5,29.4,21.0,False,0.0,False
ALO,Aston Martin,43.0,96.911,3.0,HARD,9.0,True,30.956,42.096,23.859,287.0,305.0,1,26.4,29.3,21.0,False,0.8,False
ALO,Aston Martin,44.0,97.022,3.0,HARD,10.0,True,30.817,42.208,23.997,288.0,312.0,1,26.4,29.2,21.0,False,0.0,False
ALO,Aston Martin,45.0,97.931,3.0,HARD,11.0,True,31.048,43.229,23.654,280.0,324.0,1,26.4,29.1,21.0,False,0.5,False
ALO,Aston Martin,46.0,97.087,3.0,HARD,12.0,True,31.144,42.162,23.781,280.0,302.0,1,26.4,29.1,21.0,False,0.0,False
ALO,Aston Martin,47.0,97.326,3.0,HARD,13.0,True,31.293,42.342,23.691,280.0,302.0,1,26.4,29.0,21.0,False,0.3,False
ALO,Aston Martin,48.0,96.783,3.0,HARD,14.0,True,31.076,41.97,23.737,280.0,292.0,1,26.4,29.0,21.0,False,0.3,False
ALO,Aston Martin,49.0,96.726,3.0,HARD,15.0,True,31.058,41.981,23.687,281.0,302.0,1,26.3,29.0,21.0,False,0.0,False
ALO,Aston Martin,50.0,96.331,3.0,HARD,16.0,True,30.933,41.764,23.634,280.0,303.0,1,26.3,29.0,21.0,False,0.0,False
ALO,Aston Martin,51.0,96.96,3.0,HARD,17.0,True,31.158,42.005,23.797,280.0,303.0,1,26.3,28.9,21.0,False,0.0,False
ALO,Aston Martin,52.0,97.01,3.0,HARD,18.0,True,31.043,42.243,23.724,281.0,302.0,1,26.3,28.9,21.0,False,0.3,False
ALO,Aston Martin,53.0,97.01,3.0,HARD,19.0,True,31.159,42.135,23.716,281.0,303.0,1,26.3,28.8,21.0,False,0.0,False
ALO,Aston Martin,54.0,97.599,3.0,HARD,20.0,True,31.305,42.469,23.825,281.0,303.0,1,26.3,28.8,21.0,False,0.4,False
ALO,Aston Martin,55.0,97.662,3.0,HARD,21.0,True,31.237,42.575,23.85,281.0,296.0,1,26.3,28.8,21.0,False,0.0,False
ALO,Aston Martin,56.0,97.473,3.0,HARD,22.0,True,31.425,42.157,23.891,281.0,303.0,1,26.3,28.7,21.0,False,0.4,False
ALO,Aston Martin,57.0,97.422,3.0,HARD,23.0,True,31.421,42.088,23.913,277.0,299.0,1,26.3,28.7,21.0,False,0.6,False
LEC,Ferrari,1.0,100.23,1.0,SOFT,1.0,True,,42.549,24.122,281.0,255.0,12,27.3,31.2,22.0,False,0.5,False
LEC,Ferrari,2.0,98.75,1.0,SOFT,2.0,True,31.407,43.127,24.216,281.0,294.0,21,27.3,31.1,22.0,False,0.0,True
LEC,Ferrari,3.0,98.658,1.0,SOFT,3.0,True,31.238,43.103,24.317,280.0,303.0,1,27.3,31.2,22.0,False,0.6,True
LEC,Ferrari,4.0,98.825,1.0,SOFT,4.0,True,31.402,43.15,24.273,280.0,305.0,1,27.3,31.2,22.0,False,0.4,False
LEC,Ferrari,5.0,98.664,1.0,SOFT,5.0,True,31.543,42.943,24.178,281.0,307.0,1,27.2,31.0,22.0,False,1.0,False
LEC,Ferrari,6.0,98.572,1.0,SOFT,6.0,True,31.444,43.037,24.091,280.0,302.0,1,27.1,31.0,22.0,False,0.6,True
LEC,Ferrari,7.0,98.691,1.0,SOFT,7.0,True,31.441,43.08,24.17,281.0,304.0,1,27.1,30.9,22.0,False,0.6,False
LEC,Ferrari,8.0,98.614,1.0,SOFT,8.0,True,31.438,42.977,24.199,281.0,302.0,1,27.1,30.9,21.0,False,1.0,False
LEC,Ferrari,9.0,98.828,1.0,SOFT,9.0,True,31.503,43.09,24.235,281.0,304.0,1,27.2,30.8,21.0,False,0.6,False
LEC,Ferrari,10.0,99.073,1.0,SOFT,10.0,True,31.51,43.274,24.289,281.0,305.0,1,27.1,30.8,21.0,False,0.8,False
LEC,Ferrari,11.0,99.212,1.0,SOFT,11.0,True,31.556,43.28,24.376,280.0,305.0,1,27.2,30.6,21.0,False,0.6,False
LEC,Ferrari,12.0,99.489,1.0,SOFT,12.0,True,31.597,43.406,24.486,280.0,305.0,1,27.1,30.6,21.0,False,0.8,False
LEC,Ferrari,13.0,102.068,1.0,SOFT,13.0,True,31.703,43.481,26.884,,303.0,1,27.1,30.5,21.0,False,1.0,False
LEC,Ferrari,14.0,118.77,2.0,HARD,1.0,True,52.07,42.739,23.961,282.0,219.0,1,27.1,30.5,21.0,False,0.8,False
LEC,Ferrari,15.0,98.477,2.0,HARD,2.0,True,31.261,43.184,24.032,285.0,301.0,1,27.1,30.5,21.0,False,0.6,True
LEC,Ferrari,16.0,97.953,2.0,HARD,3.0,True,30.859,42.965,24.129,280.0,324.0,1,27.0,30.5,21.0,False,0.6,True
LEC,Ferrari,17.0,98.031,2.0,HARD,4.0,True,31.312,42.722,23.997,281.0,303.0,1,27.0,30.3,20.0,False,0.6,False
LEC,Ferrari,18.0,97.798,2.0,HARD,5.0,True,31.207,42.696,23.895,281.0,300.0,1,27.0,30.3,21.0,False,0.6,True
LEC,Ferrari,19.0,97.858,2.0,HARD,6.0,True,31.149,42.743,23.966,281.0,303.0,1,26.9,30.3,21.0,False,0.4,False
LEC,Ferrari,20.0,97.631,2.0,HARD,7.0,True,31.166,42.561,23.904,281.0,303.0,1,26.9,30.2,21.0,False,0.6,True
LEC,Ferrari,21.0,97.753,2.0,HARD,8.0,True,31.114,42.726,23.913,281.0,305.0,1,26.9,30.1,21.0,False,0.6,False
LEC,Ferrari,22.0,98.162,2.0,HARD,9.0,True,31.499,42.618,24.045,281.0,305.0,1,26.8,30.1,21.0,False,0.5,False
LEC,Ferrari,23.0,98.054,2.0,HARD,10.0,True,31.209,42.95,23.895,283.0,306.0,1,26.7,30.0,21.0,False,0.5,False
LEC,Ferrari,24.0,97.972,2.0,HARD,11.0,True,31.197,42.742,24.033,281.0,304.0,1,26.7,29.9,21.0,False,0.8,False
LEC,Ferrari,25.0,98.541,2.0,HARD,12.0,True,31.344,43.046,24.151,282.0,306.0,1,26.7,29.9,21.0,False,0.6,False
LEC,Ferrari,26.0,99.668,2.0,HARD,13.0,True,32.247,43.143,24.278,283.0,301.0,1,26.7,29.9,21.0,False,0.5,False
LEC,Ferrari,27.0,98.814,2.0,HARD,14.0,True,31.412,43.168,24.234,282.0,303.0,1,26.7,29.9,21.0,False,0.6,False
LEC,Ferrari,28.0,98.618,2.0,HARD,15.0,True,31.382,43.081,24.155,282.0,305.0,1,26.8,29.9,21.0,False,0.5,False
LEC,Ferrari,29.0,98.447,2.0,HARD,16.0,True,31.394,42.964,24.089,282.0,308.0,1,26.7,29.9,21.0,False,0.6,False
LEC,Ferrari,30.0,98.39,2.0,HARD,17.0,True,31.339,42.887,24.164,282.0,305.0,1,26.6,29.7,21.0,False,0.6,False
LEC,Ferrari,31.0,98.746,2.0,HARD,18.0,True,31.444,43.121,24.181,282.0,305.0,1,26.7,29.7,21.0,False,0.6,False
LEC,Ferrari,32.0,98.948,2.0,HARD,19.0,True,31.506,43.272,24.17,281.0,305.0,1,26.7,29.6,21.0,False,0.6,False
LEC,Ferrari,33.0,101.323,2.0,HARD,20.0,True,31.464,43.248,26.611,,306.0,1,26.7,29.6,21.0,False,0.6,False
LEC,Ferrari,34.0,119.477,3.0,HARD,1.0,True,52.321,43.143,24.013,281.0,222.0,1,26.7,29.6,21.0,False,0.5,False
LEC,Ferrari,35.0,98.073,3.0,HARD,2.0,True,31.528,42.729,23.816,281.0,298.0,1,26.6,29.6,21.0,False,0.4,False
LEC,Ferrari,36.0,97.313,3.0,HARD,3.0,True,31.07,42.615,23.628,282.0,303.0,1,26.6,29.6,21.0,False,0.5,True
LEC,Ferrari,37.0,97.17,3.0,HARD,4.0,True,31.07,42.385,23.715,282.0,305.0,1,26.6,29.6,21.0,False,0.4,True
LEC,Ferrari,38.0,97.17,3.0,HARD,5.0,True,31.091,42.444,23.635,282.0,300.0,1,26.5,29.5,21.0,False,0.6,False
LEC,Ferrari,39.0,97.287,3.0,HARD,6.0,True,31.103,42.564,23.62,282.0,304.0,1,26.5,29.5,21.0,False,0.0,False
STR,Aston Martin,1.0,104.67,1.0,SOFT,4.0,False,,44.143,24.609,281.0,261.0,12,27.3,31.2,22.0,False,0.5,False
STR,Aston Martin,2.0,99.892,1.0,SOFT,5.0,False,31.685,43.58,24.627,282.0,305.0,21,27.3,31.1,22.0,False,0.0,True
STR,Aston Martin,3.0,99.625,1.0,SOFT,6.0,False,31.501,43.471,24.653,284.0,306.0,1,27.3,31.2,22.0,False,0.6,True
STR,Aston Martin,4.0,99.745,1.0,SOFT,7.0,False,31.274,43.798,24.673,284.0,320.0,1,27.3,31.2,22.0,False,0.4,False
STR,Aston Martin,5.0,99.144,1.0,SOFT,8.0,False,31.135,43.479,24.53,279.0,323.0,1,27.2,31.0,22.0,False,1.0,True
STR,Aston Martin,6.0,99.714,1.0,SOFT,9.0,False,31.536,43.59,24.588,279.0,298.0,1,27.1,31.0,22.0,False,0.6,False
STR,Aston Martin,7.0,99.945,1.0,SOFT,10.0,False,31.558,43.832,24.555,279.0,295.0,1,27.1,30.9,22.0,False,0.6,False
STR,Aston Martin,8.0,99.801,1.0,SOFT,11.0,False,31.619,43.524,24.658,278.0,304.0,1,27.1,30.9,21.0,False,1.0,False
STR,Aston Martin,9.0,100.106,1.0,SOFT,12.0,False,31.709,43.736,24.661,279.0,294.0,1,27.2,30.8,21.0,False,0.6,False
STR,Aston Martin,10.0,100.192,1.0,SOFT,13.0,False,31.714,43.754,24.724,279.0,306.0,1,27.1,30.8,21.0,False,0.8,False
STR,Aston Martin,11.0,100.923,1.0,SOFT,14.0,False,31.837,44.225,24.861,279.0,306.0,1,27.2,30.6,21.0,False,0.6,False
STR,Aston Martin,12.0,101.039,1.0,SOFT,15.0,False,31.929,44.125,24.985,280.0,305.0,1,27.1,30.6,21.0,False,1.2,False
STR,Aston Martin,13.0,101.12,1.0,SOFT,16.0,False,31.882,44.192,25.046,284.0,304.0,1,27.1,30.5,21.0,False,1.0,False
STR,Aston Martin,14.0,100.002,1.0,SOFT,17.0,False,31.565,43.743,24.694,277.0,317.0,1,27.1,30.5,21.0,False,0.8,False
STR,Aston Martin,15.0,102.841,1.0,SOFT,18.0,False,31.857,43.737,27.247,,295.0,1,27.1,30.5,21.0,False,0.6,False
STR,Aston Martin,16.0,119.876,2.0,HARD,1.0,True,53.276,42.527,24.073,279.0,216.0,1,27.0,30.5,21.0,False,0.6,False
STR,Aston Martin,17.0,97.507,2.0,HARD,2.0,True,31.247,42.341,23.919,280.0,301.0,1,27.0,30.3,20.0,False,0.6,True
STR,Aston Martin,18.0,98.127,2.0,HARD,3.0,True,31.4,42.53,24.197,279.0,303.0,1,27.0,30.3,21.0,False,0.6,False
STR,Aston Martin,19.0,98.587,2.0,HARD,4.0,True,31.275,42.792,24.52,288.0,304.0,1,26.9,30.3,20.0,False,0.6,False
STR,Aston Martin,20.0,98.038,2.0,HARD,5.0,True,31.031,42.815,24.192,279.0,324.0,1,26.9,30.2,21.0,False,0.6,False
STR,Aston Martin,21.0,98.273,2.0,HARD,6.0,True,31.172,42.998,24.103,280.0,304.0,1,26.9,30.1,21.0,False,0.6,False
STR,Aston Martin,22.0,98.73,2.0,HARD,7.0,True,31.338,43.254,24.138,280.0,304.0,1,26.8,30.0,21.0,False,0.4,False
STR,Aston Martin,23.0,98.295,2.0,HARD,8.0,True,31.348,42.818,24.129,280.0,302.0,1,26.7,30.0,21.0,False,0.5,False
STR,Aston Martin,24.0,98.478,2.0,HARD,9.0,True,31.28,42.995,24.203,281.0,305.0,1,26.7,29.9,21.0,False,0.8,False
STR,Aston Martin,25.0,98.25,2.0,HARD,10.0,True,31.174,42.928,24.148,281.0,302.0,1,26.7,29.9,21.0,False,0.6,False
STR,Aston Martin,26.0,98.482,2.0,HARD,11.0,True,31.203,43.13,24.149,281.0,302.0,1,26.7,29.9,21.0,False,0.5,False
STR,Aston Martin,27.0,99.021,2.0,HARD,12.0,True,31.177,43.506,24.338,280.0,303.0,1,26.8,29.9,21.0,False,0.6,False
STR,Aston Martin,28.0,98.723,2.0,HARD,13.0,True,31.475,43.02,24.228,280.0,302.0,1,26.7,29.9,21.0,False,0.8,False
STR,Aston Martin,29.0,98.71,2.0,HARD,14.0,True,31.461,42.966,24.283,281.0,303.0,1,26.7,29.9,21.0,False,0.6,False
STR,Aston Martin,30.0,101.467,2.0,HARD,15.0,True,31.512,43.025,26.93,,301.0,1,26.7,29.8,21.0,False,0.6,False
STR,Aston Martin,31.0,117.063,3.0,HARD,1.0,True,51.935,41.573,23.555,283.0,218.0,1,26.7,29.6,21.0,False,0.6,False
STR,Aston Martin,32.0,96.546,3.0,HARD,2.0,True,30.853,41.993,23.7,280.0,303.0,1,26.7,29.6,21.0,False,0.6,True
STR,Aston Martin,33.0,97.21,3.0,HARD,3.0,True,31.057,42.487,23.666,281.0,301.0,1,26.7,29.6,21.0,False,0.6,False
STR,Aston Martin,34.0,97.168,3.0,HARD,4.0,True,30.988,42.474,23.706,280.0,300.0,1,26.6,29.6,21.0,False,0.5,False
STR,Aston Martin,35.0,97.521,3.0,HARD,5.0,True,31.167,42.568,23.786,280.0,297.0,1,26.6,29.6,21.0,False,0.4,False
STR,Aston Martin,36.0,97.72,3.0,HARD,6.0,True,31.025,42.848,23.847,280.0,301.0,1,26.6,29.6,21.0,False,0.5,False
STR,Aston Martin,37.0,97.68,3.0,HARD,7.0,True,31.117,42.684,23.879,280.0,291.0,1,26.6,29.5,21.0,False,0.4,False
STR,Aston Martin,38.0,97.274,3.0,HARD,8.0,True,31.062,42.463,23.749,280.0,299.0,1,26.5,29.5,21.0,False,0.6,False
STR,Aston Martin,39.0,97.456,3.0,HARD,9.0,True,31.045,42.644,23.767,280.0,301.0,1,26.5,29.5,21.0,False,0.6,False
STR,Aston Martin,40.0,97.916,3.0,HARD,10.0,True,31.01,42.646,24.26,280.0,301.0,126,26.5,29.5,21.0,False,0.4,False
STR,Aston Martin,41.0,126.809,3.0,HARD,11.0,True,43.661,58.17,24.978,280.0,222.0,671,26.5,29.4,21.0,False,0.0,False
STR,Aston Martin,42.0,97.298,3.0,HARD,12.0,True,31.035,42.477,23.786,281.0,303.0,1,26.5,29.4,21.0,False,0.0,False
STR,Aston Martin,43.0,97.304,3.0,HARD,13.0,True,31.123,42.318,23.863,280.0,303.0,1,26.4,29.3,21.0,False,0.8,False
STR,Aston Martin,44.0,97.299,3.0,HARD,14.0,True,31.066,42.331,23.902,280.0,299.0,1,26.4,29.2,21.0,False,0.0,False
STR,Aston Martin,45.0,97.222,3.0,HARD,15.0,True,31.017,42.39,23.815,281.0,302.0,1,26.4,29.1,21.0,False,0.5,False
STR,Aston Martin,46.0,97.562,3.0,HARD,16.0,True,31.04,42.675,23.847,281.0,301.0,1,26.4,29.1,21.0,False,0.0,False
STR,Aston Martin,47.0,97.257,3.0,HARD,17.0,True,31.043,42.368,23.846,281.0,302.0,1,26.4,29.0,21.0,False,0.3,False
STR,Aston Martin,48.0,97.448,3.0,HARD,18.0,True,31.146,42.393,23.909,280.0,301.0,1,26.4,29.0,21.0,False,0.3,False
STR,Aston Martin,49.0,97.551,3.0,HARD,19.0,True,31.106,42.536,23.909,281.0,302.0,1,26.4,29.0,21.0,False,0.6,False
STR,Aston Martin,50.0,97.388,3.0,HARD,20.0,True,31.03,42.331,24.027,280.0,301.0,1,26.3,29.0,21.0,False,0.0,False
STR,Aston Martin,51.0,97.866,3.0,HARD,21.0,True,31.108,42.709,24.049,280.0,300.0,1,26.3,28.9,21.0,False,0.0,False
STR,Aston Martin,52.0,97.579,3.0,HARD,22.0,True,31.121,42.501,23.957,281.0,299.0,1,26.3,28.9,21.0,False,0.3,False
STR,Aston Martin,53.0,98.379,3.0,HARD,23.0,True,31.162,43.275,23.942,281.0,300.0,1,26.3,28.8,21.0,False,0.0,False
STR,Aston Martin,54.0,97.597,3.0,HARD,24.0,True,31.11,42.373,24.114,281.0,300.0,1,26.2,28.8,21.0,False,0.3,False
STR,Aston Martin,55.0,97.701,3.0,HARD,25.0,True,31.149,42.517,24.035,281.0,301.0,1,26.3,28.8,21.0,False,0.0,False
STR,Aston Martin,56.0,98.11,3.0,HARD,26.0,True,31.287,42.737,24.086,280.0,301.0,1,26.3,28.7,21.0,False,0.4,False
STR,Aston Martin,57.0,97.991,3.0,HARD,27.0,True,31.194,42.65,24.147,281.0,300.0,1,26.3,28.7,21.0,False,0.6,False
SAR,Williams,1.0,106.855,1.0,SOFT,1.0,True,,45.33,24.706,283.0,269.0,12,27.3,31.2,22.0,False,0.5,False
SAR,Williams,2.0,100.467,1.0,SOFT,2.0,True,31.795,43.956,24.716,283.0,309.0,21,27.3,31.1,22.0,False,0.0,True
SAR,Williams,3.0,100.349,1.0,SOFT,3.0,True,31.746,43.8,24.803,288.0,300.0,1,27.3,31.2,22.0,False,0.6,True
SAR,Williams,4.0,100.644,1.0,SOFT,4.0,True,31.421,44.124,25.099,288.0,327.0,1,27.3,31.2,22.0,False,0.4,False
SAR,Williams,5.0,100.902,1.0,SOFT,5.0,True,31.603,44.497,24.802,282.0,310.0,1,27.2,31.0,22.0,False,1.0,False
SAR,Williams,6.0,100.791,1.0,SOFT,6.0,True,31.776,44.129,24.886,287.0,303.0,1,27.1,31.0,22.0,False,0.6,False
SAR,Williams,7.0,100.892,1.0,SOFT,7.0,True,31.801,44.19,24.901,287.0,308.0,1,27.1,30.9,21.0,False,0.6,False
SAR,Williams,8.0,100.868,1.0,SOFT,8.0,True,31.647,44.392,24.829,286.0,312.0,1,27.1,30.9,21.0,False,1.0,False
SAR,Williams,9.0,100.908,1.0,SOFT,9.0,True,31.948,44.066,24.894,287.0,308.0,1,27.2,30.8,21.0,False,0.6,False
SAR,Williams,10.0,101.133,1.0,SOFT,10.0,True,31.594,44.481,25.058,281.0,323.0,1,27.1,30.8,21.0,False,0.8,False
SAR,Williams,11.0,101.532,1.0,SOFT,11.0,True,32.122,44.37,25.04,280.0,305.0,1,27.2,30.6,21.0,False,0.6,False
SAR,Williams,12.0,103.88,1.0,SOFT,12.0,True,32.031,44.118,27.731,,305.0,1,27.1,30.6,21.0,False,1.2,False
SAR,Williams,13.0,120.255,2.0,SOFT,1.0,True,53.407,42.646,24.202,284.0,219.0,1,27.1,30.5,21.0,False,0.8,False
SAR,Williams,14.0,98.413,2.0,SOFT,2.0,True,31.156,42.959,24.298,287.0,305.0,1,27.1,30.5,21.0,False,0.8,True
SAR,Williams,15.0,99.033,2.0,SOFT,3.0,True,31.192,43.462,24.379,289.0,314.0,1,27.1,30.5,21.0,False,0.6,False
SAR,Williams,16.0,98.988,2.0,SOFT,4.0,True,31.239,43.299,24.45,288.0,326.0,1,27.0,30.4,21.0,False,0.8,False
SAR,Williams,17.0,99.439,2.0,SOFT,5.0,True,31.439,43.542,24.458,283.0,320.0,1,27.0,30.3,21.0,False,0.6,False
SAR,Williams,18.0,99.399,2.0,SOFT,6.0,True,31.497,43.423,24.479,282.0,298.0,1,27.0,30.3,21.0,False,0.6,False
SAR,Williams,19.0,99.22,2.0,SOFT,7.0,True,31.3,43.546,24.374,283.0,308.0,1,26.9,30.3,20.0,False,0.6,False
SAR,Williams,20.0,99.186,2.0,SOFT,8.0,True,31.337,43.39,24.459,283.0,308.0,1,26.9,30.2,21.0,False,0.4,False
SAR,Williams,21.0,99.612,2.0,SOFT,9.0,True,31.466,43.62,24.526,282.0,307.0,1,26.9,30.1,21.0,False,0.6,False
SAR,Williams,22.0,99.362,2.0,SOFT,10.0,True,31.385,43.461,24.516,283.0,306.0,1,26.8,30.0,21.0,False,0.4,False
SAR,Williams,23.0,99.692,2.0,SOFT,11.0,True,31.63,43.546,24.516,283.0,307.0,1,26.7,29.9,21.0,False,0.4,False
SAR,Williams,24.0,99.872,2.0,SOFT,12.0,True,31.583,43.663,24.626,282.0,307.0,1,26.7,29.9,21.0,False,0.8,False
SAR,Williams,25.0,99.834,2.0,SOFT,13.0,True,31.581,43.719,24.534,283.0,307.0,1,26.7,29.9,21.0,False,0.6,False
SAR,Williams,26.0,100.006,2.0,SOFT,14.0,True,31.621,43.912,24.473,282.0,306.0,1,26.7,29.9,21.0,False,0.6,False
SAR,Williams,27.0,99.602,2.0,SOFT,15.0,True,31.547,43.585,24.47,282.0,307.0,1,26.8,29.9,21.0,False,0.6,False
SAR,Williams,28.0,99.62,2.0,SOFT,16.0,True,31.548,43.544,24.528,281.0,307.0,1,26.7,29.9,21.0,False,0.8,False
SAR,Williams,29.0,99.673,2.0,SOFT,17.0,True,31.672,43.498,24.503,282.0,305.0,1,26.6,29.7,21.0,False,0.6,False
SAR,Williams,30.0,102.409,2.0,SOFT,18.0,True,31.687,43.426,27.296,,307.0,1,26.7,29.8,21.0,False,0.6,False
SAR,Williams,31.0,119.303,3.0,HARD,1.0,True,53.34,42.124,23.839,283.0,221.0,1,26.7,29.6,21.0,False,0.6,False
SAR,Williams,32.0,97.613,3.0,HARD,2.0,True,30.975,42.694,23.944,283.0,305.0,1,26.7,29.6,21.0,False,0.6,True
SAR,Williams,33.0,97.862,3.0,HARD,3.0,True,31.078,42.708,24.076,283.0,296.0,1,26.7,29.6,21.0,False,0.5,False
SAR,Williams,34.0,97.902,3.0,HARD,4.0,True,31.157,42.798,23.947,283.0,307.0,1,26.6,29.6,21.0,False,0.5,False
SAR,Williams,35.0,98.029,3.0,HARD,5.0,True,31.176,42.79,24.063,283.0,308.0,1,26.7,29.6,21.0,False,0.4,False
SAR,Williams,36.0,97.717,3.0,HARD,6.0,True,31.091,42.688,23.938,283.0,307.0,1,26.6,29.6,21.0,False,0.5,False
SAR,Williams,37.0,97.831,3.0,HARD,7.0,True,31.087,42.803,23.941,283.0,307.0,1,26.6,29.5,21.0,False,0.4,False
SAR,Williams,38.0,98.015,3.0,HARD,8.0,True,31.136,42.813,24.066,283.0,308.0,1,26.5,29.5,21.0,False,0.0,False
SAR,Williams,39.0,97.971,3.0,HARD,9.0,True,31.148,42.76,24.063,282.0,308.0,1,26.5,29.5,21.0,False,0.6,False
SAR,Williams,40.0,113.753,3.0,HARD,10.0,True,31.202,48.556,33.995,,308.0,126,26.5,29.5,21.0,False,0.4,False
SAR,Williams,41.0,125.614,4.0,SOFT,1.0,True,59.069,42.812,23.733,284.0,220.0,671,26.5,29.3,21.0,False,0.0,False
SAR,Williams,42.0,96.037,4.0,SOFT,2.0,True,30.492,41.875,23.67,285.0,309.0,1,26.4,29.3,21.0,False,0.0,True
SAR,Williams,43.0,96.801,4.0,SOFT,3.0,True,30.693,42.146,23.962,290.0,309.0,1,26.4,29.2,21.0,False,0.0,False
SAR,Williams,44.0,97.407,4.0,SOFT,4.0,True,30.808,42.689,23.91,290.0,323.0,1,26.4,29.2,21.0,False,0.3,False
SAR,Williams,45.0,97.462,4.0,SOFT,5.0,True,30.743,42.757,23.962,293.0,318.0,1,26.4,29.1,21.0,False,0.6,False
